date,sku,openingStock,receivedQty,soldQty,discardedQty,closingStock,orderPlacedQty,supplierLeadTimeDays,oldestReceiptDate,newestReceiptDate,estimatedOldStockQty,oldestAgeDays,oldStockShare,ageRiskRatio,avgDailySales7d,avgDailySales30d,salesStdDev,demandTrend,daysOfStockRemaining,stockoutRisk,reorderUrgency,expiryRiskScore,daysToExpiry,nearExpiryFlag
2022-10-25,LK-INS-8YB7W,47,0,0,0,47,0,0,2022-10-14,2022-10-18,11,11,0.234,0.036,3.0,4.73,4.94,-0.366,9.9,0.4,Low,0.02,292,False
2022-10-25,LK-INS-ACOSY,18,0,0,0,18,0,0,2022-10-12,2022-10-12,18,13,1.0,0.045,1.71,2.6,3.49,-0.341,6.9,0.4,Medium,0.02,278,False
2022-10-25,LK-INS-2GDGK,71,0,0,0,71,0,0,2022-10-13,2022-10-22,31,12,0.437,0.034,2.14,4.2,4.76,-0.49,16.9,0.05,Low,0.02,338,False
2022-10-25,LK-INS-OXDTP,51,0,2,0,49,0,0,2022-09-30,2022-10-17,16,25,0.327,0.132,0.29,2.7,6.0,-0.894,18.1,0.05,Low,0.02,164,False
2022-10-25,LK-INS-6US7R,50,43,4,0,89,0,0,2022-10-03,2022-10-25,3,22,0.034,0.061,4.14,3.63,4.14,0.14,24.5,0.05,Low,0.02,341,False
2022-10-25,LK-INS-4M41K,45,0,5,0,40,52,2,2022-10-16,2022-10-16,40,9,1.0,0.04,4.57,5.07,4.55,-0.098,7.9,0.4,Low,0.02,214,False
2022-10-25,LK-INS-RCTLT,77,0,3,0,74,0,0,2022-10-03,2022-10-24,16,22,0.216,0.049,5.57,4.07,4.34,0.37,18.2,0.05,Low,0.02,425,False
2022-10-25,LK-INS-RA6WI,44,0,1,0,43,0,0,2022-09-17,2022-09-17,43,38,1.0,0.162,1.14,0.97,1.33,0.182,44.5,0.05,Low,0.02,196,False
2022-10-25,LK-INS-OEYTL,33,0,0,0,33,0,0,2022-10-08,2022-10-08,33,17,1.0,0.046,2.29,3.13,5.33,-0.271,10.5,0.2,Low,0.02,352,False
2022-10-25,LK-INS-NF5CA,34,0,0,0,34,0,0,2022-10-04,2022-10-10,8,21,0.235,0.078,1.14,3.57,4.84,-0.68,9.5,0.4,Low,0.02,248,False
2022-10-25,LK-SNK-PUG99,38,0,0,0,38,0,0,2022-09-19,2022-09-19,38,36,1.0,0.122,1.0,0.83,1.13,0.2,45.6,0.05,Low,0.02,259,False
2022-10-25,LK-SNK-HJW6Q,82,0,0,0,82,0,0,2022-06-03,2022-10-20,40,144,0.488,0.618,0.14,0.4,0.76,-0.643,205.0,0.05,Low,0.15,89,False
2022-10-25,LK-SNK-LD05N,39,0,0,0,39,0,0,2022-07-18,2022-07-22,11,99,0.282,0.452,0.14,0.23,0.42,-0.388,167.1,0.05,Low,0.02,120,False
2022-10-25,LK-SNK-EYCE4,54,0,0,0,54,0,0,2022-06-01,2022-10-19,2,146,0.037,0.559,0.57,0.4,0.55,0.429,135.0,0.05,Low,0.15,115,False
2022-10-25,LK-SNK-4K00I,54,0,0,0,54,0,0,2022-04-24,2022-09-07,6,184,0.111,0.767,0.29,0.27,0.44,0.071,202.5,0.05,Low,0.35,56,False
2022-10-25,LK-SNK-QIUA0,47,0,0,0,47,0,0,2022-03-14,2022-08-22,5,225,0.106,0.846,0.14,0.3,0.59,-0.524,156.7,0.05,Low,0.6,41,True
2022-10-25,LK-SNK-G5WZA,26,0,0,0,26,0,0,2022-07-31,2022-07-31,26,86,1.0,0.268,0.14,0.37,0.8,-0.61,70.9,0.05,Low,0.02,235,False
2022-10-25,LK-SNK-5DNWN,59,0,0,0,59,0,0,2022-05-16,2022-09-01,13,162,0.22,0.45,0.0,0.4,0.84,-1.0,147.5,0.05,Low,0.02,198,False
2022-10-25,LK-SNK-YJCMR,61,0,0,0,61,0,0,2021-12-20,2022-10-23,31,309,0.508,0.945,0.14,0.1,0.3,0.429,610.0,0.05,Low,0.85,18,True
2022-10-25,LK-SNK-FEFFH,26,0,0,0,26,0,0,2022-05-15,2022-07-21,2,163,0.077,0.97,0.0,0.17,0.37,-1.0,156.0,0.05,Low,0.85,5,True
2022-10-25,LK-SNK-X2RXT,28,0,0,0,28,0,0,2022-06-28,2022-06-28,28,119,1.0,0.617,0.14,0.2,0.48,-0.286,140.0,0.05,Low,0.15,74,False
2022-10-25,LK-SNK-TGGZ6,42,0,0,0,42,0,0,2022-07-16,2022-09-16,17,101,0.405,0.384,0.0,0.23,0.42,-1.0,180.0,0.05,Low,0.02,162,False
2022-10-25,LK-SNK-K7ORF,48,0,0,0,48,0,0,2022-06-11,2022-08-28,3,136,0.062,0.435,1.14,0.6,1.14,0.905,80.0,0.05,Low,0.02,177,False
2022-10-25,LK-SNK-ERBYE,85,0,0,0,85,0,0,2022-07-15,2022-08-30,37,102,0.435,0.402,0.29,0.13,0.5,1.143,637.5,0.05,Low,0.02,152,False
2022-10-25,LK-SNK-89ORV,34,0,1,0,33,0,0,2022-09-04,2022-09-04,33,51,1.0,0.258,0.71,0.5,0.62,0.429,66.0,0.05,Low,0.02,147,False
2022-10-25,LK-SNK-K38P6,123,0,1,0,122,0,0,2021-12-05,2021-12-25,31,324,0.254,0.888,0.29,0.17,0.37,0.714,732.0,0.05,Low,0.6,41,True
2022-10-25,LK-SNK-UZ1EG,40,0,0,0,40,0,0,2022-07-18,2022-09-20,12,99,0.3,0.786,0.71,0.4,0.95,0.786,100.0,0.05,Low,0.35,27,False
2022-10-25,LK-SNK-XKG6X,29,0,0,0,29,0,0,2022-07-30,2022-07-30,29,87,1.0,0.311,0.43,0.6,1.02,-0.286,48.3,0.05,Low,0.02,193,False
2022-10-25,LK-SNK-UFQYM,22,0,0,0,22,0,0,2022-08-14,2022-08-14,22,72,1.0,0.426,0.0,0.23,0.5,-1.0,94.3,0.05,Low,0.02,97,False
2022-10-25,LK-SNK-2JZNT,32,0,0,0,32,0,0,2022-07-18,2022-08-28,4,99,0.125,0.678,0.0,0.23,0.56,-1.0,137.1,0.05,Low,0.15,47,False
2022-10-25,LK-SNK-4ZZ2P,70,0,0,0,70,0,0,2022-03-30,2022-06-12,22,209,0.314,0.768,0.0,0.0,0.0,0.0,700.0,0.05,Low,0.35,63,False
2022-10-25,LK-SNK-EYYLH,48,0,0,0,48,0,0,2022-07-10,2022-10-01,23,107,0.479,0.426,0.0,0.33,0.7,-1.0,144.0,0.05,Low,0.02,144,False
2022-10-25,LK-SNK-127H6,32,0,0,0,32,0,0,2021-12-25,2022-09-02,1,304,0.031,0.993,0.0,0.07,0.25,-1.0,320.0,0.05,Low,0.85,2,True
2022-10-25,LK-SNK-GK6T9,29,0,0,0,29,0,0,2022-08-19,2022-08-19,29,67,1.0,0.309,0.71,0.37,1.08,0.948,79.1,0.05,Low,0.02,150,False
2022-10-25,LK-SNK-SRNKZ,46,0,0,0,46,0,0,2022-06-17,2022-08-26,9,130,0.196,0.734,0.71,0.67,0.87,0.071,69.0,0.05,Low,0.35,47,False
2022-10-25,LK-SNK-NAYYO,59,0,0,0,59,0,0,2022-06-18,2022-07-01,16,129,0.271,0.626,0.0,0.17,0.52,-1.0,354.0,0.05,Low,0.15,77,False
2022-10-25,LK-SNK-1V127,74,0,0,0,74,0,0,2022-04-12,2022-10-19,30,196,0.405,0.794,0.29,0.3,0.53,-0.048,246.7,0.05,Low,0.35,51,False
2022-10-25,LK-SNK-AGVLK,31,0,0,0,31,0,0,2022-08-03,2022-08-03,31,83,1.0,0.401,0.43,0.33,0.6,0.286,93.0,0.05,Low,0.02,124,False
2022-10-25,LK-SNK-Q4PBG,66,0,1,0,65,0,0,2022-08-07,2022-08-24,24,79,0.369,0.303,0.43,0.4,0.61,0.071,162.5,0.05,Low,0.02,182,False
2022-10-25,LK-SNK-R8WM9,54,0,0,0,54,0,0,2022-09-25,2022-10-19,27,30,0.5,0.145,0.71,0.97,1.45,-0.261,55.9,0.05,Low,0.02,177,False
2022-10-25,LK-SNK-IXV6C,23,0,0,0,23,0,0,2022-07-02,2022-07-02,23,115,1.0,0.458,0.14,0.2,0.6,-0.286,115.0,0.05,Low,0.02,136,False
2022-10-25,LK-SNK-OU3DY,60,0,0,0,60,0,0,2022-05-31,2022-10-10,19,147,0.317,0.458,0.0,0.7,1.35,-1.0,85.7,0.05,Low,0.02,174,False
2022-10-25,LK-SNK-W8ZUV,66,0,0,0,66,0,0,2022-07-03,2022-10-15,29,114,0.439,0.351,0.29,0.4,0.55,-0.286,165.0,0.05,Low,0.02,211,False
2022-10-25,LK-SNK-1GAZ5,34,0,0,0,34,0,0,2022-06-22,2022-06-22,34,125,1.0,0.731,0.0,0.03,0.18,-1.0,340.0,0.05,Low,0.35,46,False
2022-10-25,LK-SNK-L3CHO,49,0,0,0,49,0,0,2022-06-27,2022-09-25,11,120,0.224,0.363,1.57,1.0,2.07,0.571,49.0,0.05,Low,0.02,211,False
2022-10-25,LK-SNK-FEJ2X,44,0,0,0,44,0,0,2022-08-21,2022-08-21,44,65,1.0,0.29,0.29,0.2,0.4,0.429,220.0,0.05,Low,0.02,159,False
2022-10-25,LK-SNK-USEXU,47,0,1,0,46,0,0,2021-12-26,2021-12-26,46,303,1.0,0.929,0.14,0.17,0.37,-0.143,276.0,0.05,Low,0.85,23,True
2022-10-25,LK-SNK-PJVRN,31,0,0,0,31,0,0,2022-06-23,2022-06-23,31,124,1.0,0.626,0.14,0.1,0.3,0.429,310.0,0.05,Low,0.15,74,False
2022-10-25,LK-SNK-ITL8N,38,0,0,0,38,0,0,2022-07-24,2022-10-03,8,93,0.211,0.517,1.0,0.63,1.17,0.579,60.0,0.05,Low,0.15,87,False
2022-10-25,LK-SNK-2JC2R,62,0,0,0,62,0,0,2022-08-07,2022-08-30,28,79,0.452,0.304,0.29,0.13,0.34,1.143,465.0,0.05,Low,0.02,181,False
2022-10-25,LK-TEA-PXAHK,90,0,8,0,82,0,0,2022-10-18,2022-10-22,26,7,0.317,0.008,11.57,13.37,4.89,-0.134,6.1,0.4,Medium,0.02,847,False
2022-10-25,LK-TEA-DNON4,101,0,7,0,94,36,3,2022-10-19,2022-10-20,22,6,0.234,0.011,9.0,12.0,5.72,-0.25,7.8,0.4,Low,0.02,531,False
2022-10-25,LK-TEA-EZP7Q,67,33,9,0,91,0,0,2022-10-18,2022-10-25,25,7,0.275,0.007,10.43,12.8,9.99,-0.185,7.1,0.4,Medium,0.02,972,False
2022-10-25,LK-TEA-IQIUX,35,0,4,0,31,25,3,2022-10-11,2022-10-18,6,14,0.194,0.03,3.43,4.0,2.65,-0.143,7.8,0.4,Low,0.02,448,False
2022-10-25,LK-TEA-8V0BJ,80,38,0,0,118,0,0,2022-10-13,2022-10-25,4,12,0.034,0.014,6.71,11.83,8.8,-0.433,10.0,0.4,Low,0.02,857,False
2022-10-25,LK-TEA-L9R9K,56,41,6,0,91,0,0,2022-10-16,2022-10-25,9,9,0.099,0.01,9.14,9.63,4.42,-0.051,9.4,0.4,Low,0.02,859,False
2022-10-25,LK-TEA-JZP97,119,58,13,0,164,29,3,2022-10-18,2022-10-25,19,7,0.116,0.011,19.29,20.63,6.16,-0.065,7.9,0.4,Low,0.02,648,False
2022-10-25,LK-TEA-1G7IR,68,46,8,0,106,0,0,2022-10-18,2022-10-25,14,7,0.132,0.016,9.86,10.9,5.02,-0.096,9.7,0.4,Low,0.02,441,False
2022-10-25,LK-TEA-8X8L0,27,29,3,0,53,0,0,2022-10-21,2022-10-25,24,4,0.453,0.005,5.14,4.5,2.69,0.143,11.8,0.2,Low,0.02,769,False
2022-10-25,LK-TEA-NOX8F,37,0,0,0,37,0,0,2022-10-18,2022-10-22,5,7,0.135,0.009,5.86,4.53,4.51,0.292,8.2,0.4,Low,0.02,755,False
2022-10-25,LK-TEA-WDS9Y,75,0,8,0,67,0,0,2022-10-16,2022-10-22,22,9,0.328,0.017,8.14,9.47,5.02,-0.14,7.1,0.4,Medium,0.02,508,False
2022-10-25,LK-TEA-CBDPD,38,0,3,0,35,0,0,2022-10-16,2022-10-20,10,9,0.286,0.016,3.14,3.77,2.23,-0.166,9.3,0.4,Low,0.02,542,False
2022-10-25,LK-TEA-1Q3M7,55,0,4,0,51,44,2,2022-10-14,2022-10-21,7,11,0.137,0.029,6.71,6.37,1.78,0.055,8.0,0.4,Low,0.02,367,False
2022-10-25,LK-TEA-0K3WY,62,39,0,0,101,0,0,2022-10-18,2022-10-25,23,7,0.228,0.018,11.29,11.77,6.41,-0.041,8.6,0.4,Low,0.02,385,False
2022-10-25,LK-TEA-D1FPE,85,0,8,0,77,0,0,2022-10-18,2022-10-24,9,7,0.117,0.009,12.57,10.97,8.16,0.146,7.0,0.4,Medium,0.02,759,False
2022-10-25,LK-TEA-0VTKR,77,0,4,0,73,0,0,2022-10-12,2022-10-22,29,13,0.397,0.03,4.57,4.67,2.47,-0.02,15.6,0.05,Low,0.02,417,False
2022-10-25,LK-TEA-QPF0Q,69,0,5,0,64,0,0,2022-10-18,2022-10-24,19,7,0.297,0.009,7.29,6.43,3.99,0.132,9.9,0.4,Low,0.02,757,False
2022-10-25,LK-TEA-K0YEH,78,0,8,0,70,0,0,2022-10-17,2022-10-21,25,8,0.357,0.013,7.86,8.53,5.94,-0.079,8.2,0.4,Low,0.02,624,False
2022-10-25,LK-HOU-PWEIJ,22,0,3,0,19,0,0,2022-10-07,2022-10-07,19,18,1.0,0.011,1.14,1.17,1.29,-0.02,16.3,0.05,Low,0.02,1608,False
2022-10-25,LK-HOU-BDW56,12,0,5,0,7,0,0,2022-10-17,2022-10-17,7,8,1.0,0.007,1.86,1.73,2.37,0.071,4.0,0.7,High,0.02,1135,False
2022-10-25,LK-HOU-DN1MX,0,19,3,0,16,0,0,2022-10-25,2022-10-25,16,0,1.0,0.0,3.57,2.4,2.36,0.488,6.7,0.4,Medium,0.02,1470,False
2022-10-25,LK-HOU-MO1PO,22,0,0,0,22,0,0,2022-10-10,2022-10-15,10,15,0.455,0.011,1.43,2.13,2.17,-0.33,10.3,0.2,Low,0.02,1357,False
2022-10-25,LK-HOU-X5WWP,17,0,0,0,17,0,0,2022-10-16,2022-10-16,17,9,1.0,0.009,2.0,1.97,2.23,0.017,8.6,0.4,Low,0.02,979,False
2022-10-25,LK-HOU-FB2VI,7,0,2,0,5,0,0,2022-10-12,2022-10-12,5,13,1.0,0.013,1.57,1.47,1.33,0.071,3.4,0.7,High,0.02,972,False
2022-10-25,LK-HOU-Z7X4I,13,0,2,0,11,13,2,2022-10-22,2022-10-22,11,3,1.0,0.002,2.0,1.5,1.82,0.333,7.3,0.4,Medium,0.02,1466,False
2022-10-25,LK-HOU-5RQNS,23,0,1,0,22,0,0,2022-10-09,2022-10-24,8,16,0.364,0.01,0.57,1.1,0.79,-0.481,20.0,0.05,Low,0.02,1567,False
2022-10-25,LK-HOU-EHR07,28,0,0,0,28,0,0,2022-10-16,2022-10-24,11,9,0.393,0.006,1.57,1.77,2.51,-0.111,15.8,0.05,Low,0.02,1481,False
2022-10-25,LK-HOU-B66H3,34,0,0,0,34,0,0,2022-10-17,2022-10-24,15,8,0.441,0.006,0.71,2.13,2.59,-0.665,15.9,0.05,Low,0.02,1413,False
2022-10-25,LK-HOU-Q5L2X,30,0,1,0,29,0,0,2022-08-31,2022-10-09,7,55,0.241,0.071,0.71,0.6,0.61,0.19,48.3,0.05,Low,0.02,725,False
2022-10-25,LK-HOU-T18S1,22,0,3,0,19,0,0,2022-10-18,2022-10-18,19,7,1.0,0.004,2.14,2.93,3.2,-0.269,6.5,0.4,Medium,0.02,1632,False
2022-10-25,LK-HOU-PO4LJ,18,0,6,0,12,0,0,2022-10-18,2022-10-18,12,7,1.0,0.007,2.57,2.47,2.88,0.042,4.9,0.7,High,0.02,1069,False
2022-10-25,LK-HOU-F6J76,30,0,0,0,30,0,0,2022-10-15,2022-10-23,11,10,0.367,0.012,2.43,3.0,2.24,-0.19,10.0,0.4,Low,0.02,844,False
2022-10-25,LK-HOU-TVD1X,32,0,0,0,32,0,0,2022-10-20,2022-10-24,14,5,0.438,0.004,3.14,3.23,3.06,-0.028,9.9,0.4,Low,0.02,1227,False
2022-10-25,LK-HOU-XGC7J,27,0,2,0,25,0,0,2022-10-15,2022-10-24,7,10,0.28,0.007,1.71,1.4,1.31,0.224,17.9,0.05,Low,0.02,1335,False
2022-10-25,LK-HOU-V8LYM,24,0,0,0,24,0,0,2022-10-18,2022-10-24,12,7,0.5,0.007,1.43,1.97,2.51,-0.274,12.2,0.2,Low,0.02,996,False
2022-10-25,LK-HOU-Z1T2X,34,0,2,0,32,0,0,2022-10-11,2022-10-23,13,14,0.406,0.019,1.57,1.67,1.27,-0.057,19.2,0.05,Low,0.02,733,False
2022-10-25,LK-HOU-YZG3W,22,0,0,0,22,0,0,2022-09-30,2022-10-17,6,25,0.273,0.016,0.71,1.0,1.39,-0.286,22.0,0.05,Low,0.02,1516,False
2022-10-25,LK-HOU-VGV0E,0,44,0,0,44,0,0,2022-10-25,2022-10-25,22,0,0.5,0.0,5.86,4.4,2.96,0.331,10.0,0.4,Low,0.02,734,False
2022-10-25,LK-HOU-ESRSB,19,0,3,0,16,15,3,2022-10-12,2022-10-20,1,13,0.062,0.017,2.29,1.87,2.17,0.224,8.6,0.4,Low,0.02,768,False
2022-10-25,LK-HOU-CWBPA,35,0,0,0,35,0,0,2022-10-11,2022-10-19,14,14,0.4,0.016,1.71,2.4,2.32,-0.286,14.6,0.05,Low,0.02,865,False
2022-10-25,LK-HOU-7N6Y2,25,13,0,0,38,0,0,2022-10-20,2022-10-25,12,5,0.316,0.003,4.29,3.8,3.09,0.128,10.0,0.4,Low,0.02,1506,False
2022-10-25,LK-HOU-N25WM,26,0,0,0,26,0,0,2022-10-19,2022-10-21,12,6,0.462,0.005,2.0,2.3,2.58,-0.13,11.3,0.2,Low,0.02,1120,False
2022-10-25,LK-HOU-EBEVS,21,0,3,0,18,0,0,2022-10-18,2022-10-18,18,7,1.0,0.009,2.0,1.87,2.22,0.071,9.6,0.4,Low,0.02,739,False
2022-10-25,LK-HOU-M9XHC,12,0,0,0,12,0,0,2022-10-16,2022-10-16,12,9,1.0,0.01,2.57,2.27,2.25,0.134,5.3,0.4,Medium,0.02,935,False
2022-10-25,LK-HOU-QHR13,18,0,0,0,18,0,0,2022-10-08,2022-10-19,3,17,0.167,0.013,0.86,1.07,1.67,-0.196,16.9,0.05,Low,0.02,1308,False
2022-10-25,LK-HOU-5ZMTG,28,0,0,0,28,0,0,2022-10-08,2022-10-21,4,17,0.143,0.014,2.57,2.37,2.52,0.087,11.8,0.2,Low,0.02,1204,False
2022-10-25,LK-HOU-5CF72,31,0,4,0,27,17,2,2022-10-16,2022-10-24,10,9,0.37,0.007,3.43,3.37,2.4,0.018,8.0,0.4,Low,0.02,1323,False
2022-10-25,LK-HOU-5HCQX,37,0,4,0,33,0,0,2022-10-17,2022-10-23,14,8,0.424,0.004,2.29,2.9,2.4,-0.212,11.4,0.2,Low,0.02,1798,False
2022-10-25,LK-PER-BHH5O,33,0,0,0,33,0,0,2022-08-17,2022-10-15,10,69,0.303,0.084,0.29,0.47,0.76,-0.388,70.7,0.05,Low,0.02,751,False
2022-10-25,LK-PER-QO2LN,12,0,0,0,12,0,0,2022-10-10,2022-10-10,12,15,1.0,0.023,0.43,0.47,0.81,-0.082,25.7,0.05,Low,0.02,633,False
2022-10-25,LK-PER-LK3YJ,23,0,0,0,23,0,0,2022-08-29,2022-08-29,23,57,1.0,0.055,0.14,0.33,0.7,-0.571,69.0,0.05,Low,0.02,979,False
2022-10-25,LK-PER-IVTQ3,18,0,0,0,18,0,0,2022-08-31,2022-10-11,2,55,0.111,0.108,0.71,0.73,1.31,-0.026,24.5,0.05,Low,0.02,452,False
2022-10-25,LK-PER-IP11Y,49,0,1,0,48,0,0,2022-08-04,2022-10-14,24,82,0.5,0.083,0.43,0.37,0.48,0.169,130.9,0.05,Low,0.02,905,False
2022-10-25,LK-PER-DUQ6D,19,0,0,0,19,0,0,2022-09-21,2022-09-21,19,34,1.0,0.052,0.57,0.57,0.96,0.008,33.5,0.05,Low,0.02,621,False
2022-10-25,LK-PER-G4OFD,51,0,0,0,51,0,0,2021-12-14,2022-08-04,20,315,0.392,0.37,0.0,0.07,0.25,-1.0,510.0,0.05,Low,0.02,536,False
2022-10-25,LK-PER-AFCO3,50,0,0,0,50,0,0,2021-12-15,2022-07-06,16,314,0.32,0.377,0.0,0.13,0.56,-1.0,375.0,0.05,Low,0.02,518,False
2022-10-25,LK-PER-GWPNX,28,0,0,0,28,0,0,2022-08-10,2022-09-18,3,76,0.107,0.129,0.14,0.23,0.42,-0.388,120.0,0.05,Low,0.02,511,False
2022-10-25,LK-PER-QJSQC,74,0,0,0,74,0,0,2022-04-25,2022-10-01,4,183,0.054,0.262,0.29,0.23,0.42,0.224,317.1,0.05,Low,0.02,516,False
2022-10-25,LK-PER-8F34G,30,0,1,0,29,0,0,2022-07-17,2022-09-30,13,100,0.448,0.095,0.29,0.23,0.42,0.224,124.3,0.05,Low,0.02,958,False
2022-10-25,LK-PER-HZ43X,17,0,0,0,17,0,0,2022-10-02,2022-10-02,17,23,1.0,0.031,0.29,0.37,0.71,-0.221,46.4,0.05,Low,0.02,725,False
2022-10-25,LK-PER-YH523,27,0,0,0,27,0,0,2022-03-07,2022-08-15,2,232,0.074,0.252,0.0,0.1,0.3,-1.0,270.0,0.05,Low,0.02,687,False
2022-10-25,LK-PER-XAHHX,24,0,0,0,24,0,0,2022-09-01,2022-09-01,24,54,1.0,0.049,0.14,0.3,0.59,-0.524,80.0,0.05,Low,0.02,1040,False
2022-10-25,LK-PER-N71EG,22,0,0,0,22,0,0,2022-08-02,2022-08-02,22,84,1.0,0.095,0.29,0.4,0.61,-0.286,55.0,0.05,Low,0.02,796,False
2022-10-25,LK-PER-01WCN,36,0,1,0,35,0,0,2022-07-07,2022-09-22,3,110,0.086,0.169,0.29,0.33,0.65,-0.143,105.0,0.05,Low,0.02,539,False
2022-10-25,LK-PER-I0MHB,37,0,0,0,37,0,0,2021-12-22,2021-12-22,37,307,1.0,0.546,0.29,0.23,0.42,0.224,158.6,0.05,Low,0.15,255,False
2022-10-25,LK-PER-IC0LZ,36,0,0,0,36,0,0,2021-12-26,2022-08-03,13,303,0.361,0.354,0.29,0.13,0.34,1.143,270.0,0.05,Low,0.02,554,False
2022-10-25,LK-PER-PF8R1,41,0,0,0,41,0,0,2022-06-19,2022-08-24,12,128,0.293,0.195,0.14,0.4,0.84,-0.643,102.5,0.05,Low,0.02,527,False
2022-10-25,LK-PER-A50NO,26,0,0,0,26,0,0,2021-12-26,2021-12-26,26,303,1.0,0.616,0.14,0.2,0.4,-0.286,130.0,0.05,Low,0.15,189,False
2022-10-25,LK-PER-SRYZX,13,19,0,0,32,0,0,2022-09-26,2022-10-25,13,29,0.406,0.056,0.43,0.6,1.05,-0.286,53.3,0.05,Low,0.02,486,False
2022-10-25,LK-PER-Z9C65,52,0,0,0,52,0,0,2021-12-23,2022-07-08,20,306,0.385,0.671,0.0,0.07,0.36,-1.0,520.0,0.05,Low,0.15,150,False
2022-10-25,LK-PER-ZAGRD,24,0,1,0,23,0,0,2022-06-29,2022-09-16,8,118,0.348,0.214,0.43,0.3,0.46,0.429,76.7,0.05,Low,0.02,433,False
2022-10-25,LK-PER-3G95P,19,0,1,0,18,0,0,2022-08-06,2022-08-06,18,80,1.0,0.132,0.29,0.23,0.42,0.224,77.1,0.05,Low,0.02,525,False
2022-10-25,LK-PER-2BH2N,86,23,10,0,99,0,0,2022-10-19,2022-10-25,7,6,0.071,0.009,13.57,13.5,4.24,0.005,7.3,0.4,Medium,0.02,681,False
2022-10-25,LK-PER-A5O47,26,0,0,0,26,0,0,2022-08-21,2022-08-21,26,65,1.0,0.073,0.43,0.33,0.83,0.286,78.0,0.05,Low,0.02,827,False
2022-10-25,LK-PER-W580Y,44,0,0,0,44,0,0,2022-08-13,2022-10-22,20,73,0.455,0.156,0.57,0.37,0.55,0.558,120.0,0.05,Low,0.02,394,False
2022-10-25,LK-PER-SE2KY,15,0,0,0,15,0,0,2022-09-20,2022-10-18,1,35,0.067,0.034,0.29,0.57,0.76,-0.496,26.5,0.05,Low,0.02,1005,False
2022-10-25,LK-PER-1HJR6,61,0,0,0,61,0,0,2021-12-26,2022-09-08,29,303,0.475,0.401,0.0,0.23,0.8,-1.0,261.4,0.05,Low,0.02,452,False
2022-10-25,LK-PER-D070E,61,0,0,0,61,0,0,2022-07-01,2022-09-30,25,116,0.41,0.145,0.29,0.37,0.66,-0.221,166.4,0.05,Low,0.02,682,False
2022-10-25,LK-BAB-VDA4L,17,0,0,0,17,0,0,2022-08-06,2022-10-20,1,80,0.059,0.075,0.0,0.17,0.37,-1.0,102.0,0.05,Low,0.02,990,False
2022-10-25,LK-BAB-9L3H0,23,0,0,0,23,0,0,2022-09-14,2022-10-11,11,41,0.478,0.048,0.29,0.43,0.88,-0.341,53.1,0.05,Low,0.02,808,False
2022-10-25,LK-BAB-ZTDL2,14,0,0,0,14,0,0,2022-05-20,2022-08-28,3,158,0.214,0.28,0.0,0.03,0.18,-1.0,140.0,0.05,Low,0.02,407,False
2022-10-25,LK-BAB-8P47D,10,0,0,0,10,0,0,2022-09-28,2022-10-10,3,27,0.3,0.068,0.29,0.43,0.5,-0.341,23.1,0.05,Low,0.02,372,False
2022-10-25,LK-BAB-NY2X1,10,0,1,0,9,0,0,2022-09-10,2022-10-11,3,45,0.333,0.051,0.29,0.23,0.42,0.224,38.6,0.05,Low,0.02,841,False
2022-10-25,LK-BAB-RXPUD,11,0,1,0,10,0,0,2022-10-22,2022-10-22,10,3,1.0,0.003,1.14,0.37,1.02,2.117,27.3,0.05,Low,0.02,960,False
2022-10-25,LK-BAB-5ZAQL,11,0,0,0,11,0,0,2022-09-07,2022-10-08,1,48,0.091,0.072,0.14,0.37,0.48,-0.61,30.0,0.05,Low,0.02,622,False
2022-10-25,LK-BAB-8S2XQ,6,0,1,0,5,0,0,2022-10-17,2022-10-17,5,8,1.0,0.02,0.43,0.5,0.81,-0.143,10.0,0.4,Low,0.02,402,False
2022-10-25,LK-BAB-TVJ0P,5,0,0,0,5,0,0,2022-09-23,2022-09-23,5,32,1.0,0.063,0.0,0.1,0.3,-1.0,50.0,0.05,Low,0.02,479,False
2022-10-25,LK-BAB-ZUXSF,9,0,0,0,9,0,0,2022-08-21,2022-10-03,3,65,0.333,0.07,0.14,0.17,0.37,-0.143,54.0,0.05,Low,0.02,861,False
2022-10-25,LK-BAB-5IAN8,3,8,0,0,11,0,0,2022-09-29,2022-10-25,3,26,0.273,0.04,0.14,0.3,0.46,-0.524,36.7,0.05,Low,0.02,627,False
2022-10-25,LK-BAB-M08TV,12,0,0,0,12,0,0,2022-07-30,2022-09-11,1,87,0.083,0.136,0.29,0.27,0.57,0.071,45.0,0.05,Low,0.02,551,False
2022-10-25,LK-BAB-G92SJ,5,0,0,0,5,0,0,2022-10-05,2022-10-05,5,20,1.0,0.033,0.29,0.33,0.47,-0.143,15.0,0.05,Low,0.02,590,False
2022-10-25,LK-BAB-Y7ERY,8,0,1,0,7,0,0,2022-09-12,2022-09-12,7,43,1.0,0.041,0.43,0.3,0.59,0.429,23.3,0.05,Low,0.02,999,False
2022-10-25,LK-BAB-GNEMB,11,0,0,0,11,0,0,2022-10-06,2022-10-20,5,19,0.455,0.03,0.29,0.4,0.71,-0.286,27.5,0.05,Low,0.02,617,False
2022-10-25,LK-BAB-3BQWR,6,0,0,0,6,0,0,2022-09-29,2022-09-29,6,26,1.0,0.034,0.0,0.1,0.3,-1.0,60.0,0.05,Low,0.02,750,False
