date,sku,unitsSold,unitPriceLKR,promotionFlag,promotionType,customerCount
2022-11-16,LK-DRY-GH8RI,4,173.04,False,,1
2022-11-16,LK-DRY-POYIP,9,140.91,False,,3
2022-11-16,LK-DRY-NB74X,9,60.25,False,,3
2022-11-16,LK-DRY-P2QD6,15,1483.99,False,,9
2022-11-16,LK-DRY-2SA5B,14,411.75,False,,6
2022-11-16,LK-DRY-9RGEZ,6,307.49,False,,2
2022-11-16,LK-DRY-LEN60,12,973.68,False,,7
2022-11-16,LK-DRY-VPYMB,9,992.82,False,,5
2022-11-16,LK-DRY-8BFQN,17,317.31,False,,7
2022-11-16,LK-DRY-HWY9H,7,379.03,False,,3
2022-11-16,LK-DRY-2ATN2,12,231.52,False,,6
2022-11-16,LK-DRY-52XG8,8,460.31,False,,4
2022-11-16,LK-DRY-KTSG7,7,173.82,False,,3
2022-11-16,LK-DRY-XKI3O,7,252.54,False,,3
2022-11-16,LK-DRY-LQJID,6,206.69,False,,2
2022-11-16,LK-DRY-HMBR5,10,361.26,False,,6
2022-11-16,LK-DRY-K9YE9,7,137.01,False,,3
2022-11-16,LK-DRY-7LOW4,8,256.18,False,,4
2022-11-16,LK-DRY-R821U,3,64.94,False,,1
2022-11-16,LK-DRY-VGIUI,7,94.29,False,,3
2022-11-16,LK-DRY-C7X0H,6,174.04,False,,3
2022-11-16,LK-DRY-G05KB,10,148.19,False,,4
2022-11-16,LK-DRY-JG02U,4,140.99,False,,3
2022-11-16,LK-DRY-K0AXY,7,138.71,False,,4
2022-11-16,LK-DRY-OTQTX,7,168.33,False,,4
2022-11-16,LK-DRY-EHUDS,8,143.27,False,,4
2022-11-16,LK-DRY-MC97C,4,199.51,False,,2
2022-11-16,LK-DRY-T0IAA,7,129.47,False,,4
2022-11-16,LK-DRY-HDBVZ,14,658.97,False,,7
2022-11-16,LK-DRY-59SOJ,15,998.34,False,,6
2022-11-16,LK-DRY-4FQCO,9,362.47,False,,3
2022-11-16,LK-DRY-G10UR,11,970.75,False,,5
2022-11-16,LK-BEV-SRD9Q,2,154.79,False,,1
2022-11-16,LK-BEV-P7G7S,1,472.87,False,,1
2022-11-16,LK-BEV-4M18O,3,343.96,False,,1
2022-11-16,LK-BEV-W82LK,3,278.49,False,,2
2022-11-16,LK-BEV-PAHKZ,3,415.32,False,,1
2022-11-16,LK-BEV-ECN0D,2,201.14,False,,1
2022-11-16,LK-BEV-4DD1V,4,261.17,False,,1
2022-11-16,LK-BEV-S0KB6,1,610.87,False,,1
2022-11-16,LK-BEV-LJCH2,5,332.4,False,,2
2022-11-16,LK-BEV-C2IHO,3,255.54,False,,1
2022-11-16,LK-BEV-TGBCV,3,217.01,False,,2
2022-11-16,LK-BEV-X5QJI,9,340.05,True,Discount,6
2022-11-16,LK-BEV-IQ2BA,3,629.61,False,,1
2022-11-16,LK-BEV-USU9F,2,274.64,False,,1
2022-11-16,LK-BEV-UT4S7,2,526.85,False,,1
2022-11-16,LK-BEV-9IK01,4,405.02,False,,1
2022-11-16,LK-BEV-BG34I,6,144.73,False,,3
2022-11-16,LK-BEV-WO8NB,2,763.39,False,,1
2022-11-16,LK-DAI-8QSSP,13,739.79,False,,4
2022-11-16,LK-DAI-JTB9X,13,1934.51,False,,7
2022-11-16,LK-DAI-IADDU,9,471.09,False,,3
2022-11-16,LK-DAI-PE46A,5,450.66,False,,2
2022-11-16,LK-DAI-JLZY1,4,138.47,False,,2
2022-11-16,LK-DAI-XF445,4,483.19,False,,2
2022-11-16,LK-DAI-ZNQDX,2,581.91,False,,1
2022-11-16,LK-DAI-ZDO74,4,115.74,False,,2
2022-11-16,LK-DAI-NBCJ2,3,554.63,False,,1
2022-11-16,LK-DAI-YBNO2,3,583.07,False,,1
2022-11-16,LK-DAI-C80EB,6,466.2,False,,4
2022-11-16,LK-DAI-2TCZS,5,84.75,False,,3
2022-11-16,LK-DAI-939AY,8,453.73,False,,5
2022-11-16,LK-DAI-GS8G8,7,485.39,False,,5
2022-11-16,LK-DAI-GJC36,3,118.31,False,,1
2022-11-16,LK-DAI-VT8K0,6,140.19,False,,4
2022-11-16,LK-DAI-TKCD0,6,144.39,False,,2
2022-11-16,LK-DAI-064W3,9,209.65,False,,4
2022-11-16,LK-DAI-AI89Y,6,1068.75,False,,3
2022-11-16,LK-DAI-QQB9L,4,455.86,False,,2
2022-11-16,LK-DAI-25A5P,10,908.22,False,,3
2022-11-16,LK-DAI-F4ABU,7,1065.33,False,,3
2022-11-16,LK-DAI-Q95G3,7,572.32,False,,3
2022-11-16,LK-DAI-PFDRW,7,261.55,False,,2
2022-11-16,LK-DAI-2NV01,4,423.14,False,,2
2022-11-16,LK-DAI-YLNFX,3,252.55,False,,1
2022-11-16,LK-DAI-1OE5E,3,512.86,False,,1
2022-11-16,LK-DAI-DJNV0,7,346.73,False,,4
2022-11-16,LK-DAI-J8Y6R,2,105.99,False,,1
2022-11-16,LK-BAK-SLAYN,4,138.85,False,,2
2022-11-16,LK-BAK-KGEUI,3,395.0,False,,2
2022-11-16,LK-BAK-D7OI0,2,326.4,False,,1
2022-11-16,LK-BAK-Q05PX,2,189.84,False,,1
2022-11-16,LK-BAK-K12V2,3,296.12,False,,2
2022-11-16,LK-BAK-YK03O,1,501.95,False,,1
2022-11-16,LK-BAK-EPADA,4,301.06,False,,2
2022-11-16,LK-BAK-DQFJ6,1,506.29,False,,1
2022-11-16,LK-BAK-YN6SJ,2,151.17,False,,1
2022-11-16,LK-BAK-EXUYH,3,154.43,False,,1
2022-11-16,LK-BAK-K03W0,2,153.14,False,,1
2022-11-16,LK-BAK-QXGNR,4,296.95,False,,1
2022-11-16,LK-INS-GP51K,3,69.06,False,,1
2022-11-16,LK-INS-Q8HKE,5,175.31,False,,2
2022-11-16,LK-INS-BB6BN,1,85.62,False,,1
2022-11-16,LK-INS-37QQY,4,315.81,False,,2
2022-11-16,LK-INS-WS44C,1,631.96,False,,1
2022-11-16,LK-INS-GN74F,2,565.84,False,,1
2022-11-16,LK-INS-SSVIW,1,84.42,False,,1
2022-11-16,LK-INS-V60XN,4,102.65,False,,2
2022-11-16,LK-INS-ACOSY,4,62.33,False,,2
2022-11-16,LK-INS-2GDGK,3,92.9,False,,1
2022-11-16,LK-INS-4M41K,5,354.82,False,,3
2022-11-16,LK-INS-OEYTL,5,105.76,False,,3
2022-11-16,LK-SNK-EYCE4,1,566.51,False,,1
2022-11-16,LK-SNK-4K00I,1,345.37,False,,1
2022-11-16,LK-SNK-YJCMR,1,528.66,False,,1
2022-11-16,LK-SNK-X2RXT,1,172.1,False,,1
2022-11-16,LK-SNK-UFQYM,1,417.66,False,,1
2022-11-16,LK-SNK-R8WM9,1,121.53,False,,1
2022-11-16,LK-SNK-L3CHO,1,137.16,False,,1
2022-11-16,LK-TEA-PXAHK,7,500.42,False,,4
2022-11-16,LK-TEA-DNON4,9,463.7,False,,4
2022-11-16,LK-TEA-EZP7Q,8,242.66,False,,4
2022-11-16,LK-TEA-8V0BJ,7,314.5,False,,2
2022-11-16,LK-TEA-JZP97,14,342.06,False,,7
2022-11-16,LK-TEA-1G7IR,10,1549.96,False,,5
2022-11-16,LK-TEA-8X8L0,4,331.47,False,,2
2022-11-16,LK-TEA-WDS9Y,6,310.27,False,,2
2022-11-16,LK-TEA-CBDPD,3,2856.15,False,,2
2022-11-16,LK-TEA-1Q3M7,4,184.21,False,,2
2022-11-16,LK-TEA-0K3WY,8,1214.6,False,,4
2022-11-16,LK-TEA-0VTKR,4,301.92,False,,2
2022-11-16,LK-TEA-QPF0Q,5,402.21,False,,2
2022-11-16,LK-HOU-X5WWP,4,824.41,False,,2
2022-11-16,LK-HOU-Q5L2X,1,491.43,False,,1
2022-11-16,LK-HOU-T18S1,4,533.24,False,,2
2022-11-16,LK-HOU-PO4LJ,3,358.6,False,,1
2022-11-16,LK-HOU-F6J76,3,711.6,False,,1
2022-11-16,LK-HOU-TVD1X,5,250.19,False,,2
2022-11-16,LK-HOU-ESRSB,3,958.62,False,,1
2022-11-16,LK-HOU-CWBPA,2,389.25,False,,1
2022-11-16,LK-HOU-EBEVS,4,312.36,False,,1
2022-11-16,LK-HOU-M9XHC,4,679.52,False,,3
2022-11-16,LK-PER-QO2LN,1,284.69,False,,1
2022-11-16,LK-PER-DUQ6D,1,289.45,False,,1
2022-11-16,LK-PER-G4OFD,1,199.85,False,,1
2022-11-16,LK-PER-HZ43X,1,828.62,False,,1
2022-11-16,LK-PER-N71EG,1,307.18,False,,1
2022-11-16,LK-PER-SRYZX,1,344.24,False,,1
2022-11-16,LK-PER-2BH2N,8,303.89,False,,3
2022-11-16,LK-PER-D070E,1,282.5,False,,1
2022-11-16,LK-BAB-8P47D,1,961.78,False,,1
2022-11-16,LK-BAB-GNEMB,1,330.77,False,,1
2022-11-16,LK-BAB-DKEPL,10,2281.0,False,,6
2022-11-16,LK-BAB-DDAFS,10,378.86,False,,4
2022-11-16,LK-FRZ-0E1AD,1,346.57,False,,1
2022-11-16,LK-FRZ-DNH4N,5,429.58,False,,2
2022-11-16,LK-FRZ-NA8NZ,1,1548.57,False,,1
2022-11-17,LK-RIC-XAJI0,15,269.97,False,,10
2022-11-17,LK-RIC-ZMF8M,5,1244.69,False,,2
2022-11-17,LK-RIC-ZBIKC,7,219.47,False,,4
2022-11-17,LK-RIC-UY41I,3,1336.52,False,,1
2022-11-17,LK-RIC-6OH9S,15,122.44,True,BOGOF,5
2022-11-17,LK-RIC-C58DR,10,324.77,False,,5
2022-11-17,LK-RIC-EIMVI,7,270.22,False,,2
2022-11-17,LK-RIC-3GDPP,3,864.57,False,,2
2022-11-17,LK-RIC-B9487,4,234.27,False,,2
2022-11-17,LK-RIC-RGHC0,6,180.83,False,,3
2022-11-17,LK-RIC-BCXUL,11,221.04,False,,6
2022-11-17,LK-RIC-5NF4Z,6,327.93,False,,2
2022-11-17,LK-RIC-R64DP,9,1367.87,False,,5
2022-11-17,LK-RIC-L6246,4,323.23,False,,2
2022-11-17,LK-RIC-3J2D5,7,1351.3,False,,2
2022-11-17,LK-RIC-7E8G8,10,353.69,False,,4
2022-11-17,LK-RIC-4COWG,8,212.38,False,,3
2022-11-17,LK-RIC-0TVHH,9,199.42,False,,5
2022-11-17,LK-RIC-JLQM5,5,213.82,False,,2
2022-11-17,LK-RIC-E8QJN,9,278.45,False,,3
2022-11-17,LK-RIC-4VE92,19,263.55,True,Discount,11
2022-11-17,LK-RIC-3TRP0,10,279.27,False,,6
2022-11-17,LK-RIC-ZEBBK,9,1086.71,False,,4
2022-11-17,LK-RIC-FUK9E,3,226.57,False,,2
2022-11-17,LK-RIC-HXFGC,3,297.75,False,,2
2022-11-17,LK-RIC-VAIY4,14,256.63,True,Flash,6
2022-11-17,LK-RIC-PBJEK,5,260.7,False,,2
2022-11-17,LK-RIC-49ITN,6,307.66,False,,3
2022-11-17,LK-RIC-1N759,8,235.5,False,,4
2022-11-17,LK-RIC-SQ0OX,6,329.76,False,,3
2022-11-17,LK-RIC-0PDW5,10,1147.41,False,,4
2022-11-17,LK-RIC-IUU9K,3,1319.19,False,,1
2022-11-17,LK-RIC-BNE6L,7,326.7,False,,3
2022-11-17,LK-RIC-0982N,9,1139.21,False,,5
2022-11-17,LK-RIC-XWQZX,7,640.37,False,,3
2022-11-17,LK-DRY-4W7KY,10,310.66,False,,7
2022-11-17,LK-DRY-92H3T,5,423.02,False,,2
2022-11-17,LK-DRY-AJEPE,6,221.73,False,,3
2022-11-17,LK-DRY-NEC8U,10,95.85,False,,4
2022-11-17,LK-DRY-TNQFL,8,232.83,False,,4
2022-11-17,LK-DRY-DYVSL,12,83.1,False,,6
2022-11-17,LK-DRY-SOLML,4,147.94,False,,2
2022-11-17,LK-DRY-G1R11,6,62.52,False,,2
2022-11-17,LK-DRY-3C54W,9,99.48,False,,3
2022-11-17,LK-DRY-XBZ9S,4,88.84,False,,2
2022-11-17,LK-DRY-5MUFM,9,142.35,False,,3
2022-11-17,LK-DRY-NB74X,12,59.48,False,,7
2022-11-17,LK-DRY-P2QD6,14,1486.83,False,,6
2022-11-17,LK-DRY-2SA5B,16,416.67,False,,7
2022-11-17,LK-DRY-9RGEZ,8,305.48,False,,3
2022-11-17,LK-DRY-LEN60,12,979.62,False,,6
2022-11-17,LK-DRY-VPYMB,9,1014.55,False,,6
2022-11-17,LK-DRY-8BFQN,18,324.7,False,,8
2022-11-17,LK-DRY-HWY9H,9,377.48,False,,3
2022-11-17,LK-DRY-2ATN2,12,226.54,False,,6
2022-11-17,LK-DRY-KTSG7,6,174.59,False,,3
2022-11-17,LK-DRY-XKI3O,8,244.29,False,,4
2022-11-17,LK-DRY-LQJID,7,210.42,False,,5
2022-11-17,LK-DRY-HMBR5,10,359.18,False,,6
2022-11-17,LK-DRY-K9YE9,7,138.49,False,,3
2022-11-17,LK-DRY-R821U,3,63.25,False,,2
2022-11-17,LK-DRY-VGIUI,7,93.71,False,,5
2022-11-17,LK-DRY-C7X0H,6,173.28,False,,3
2022-11-17,LK-DRY-JG02U,5,142.5,False,,2
2022-11-17,LK-DRY-K0AXY,6,138.87,False,,3
2022-11-17,LK-DRY-OTQTX,6,169.32,False,,2
2022-11-17,LK-DRY-T0IAA,6,130.67,False,,3
2022-11-17,LK-DRY-HDBVZ,17,664.97,False,,10
2022-11-17,LK-DRY-59SOJ,19,975.77,False,,7
2022-11-17,LK-DRY-4FQCO,10,360.92,False,,5
2022-11-17,LK-DRY-G10UR,11,963.76,False,,4
2022-11-17,LK-BEV-DNTCA,7,180.14,False,,3
2022-11-17,LK-BEV-4M18O,3,342.57,False,,2
2022-11-17,LK-BEV-ZW0LD,4,505.8,False,,3
2022-11-17,LK-BEV-RWIXZ,6,508.93,False,,2
2022-11-17,LK-BEV-F9RK7,3,412.44,False,,1
2022-11-17,LK-BEV-4XYF9,4,444.96,False,,2
2022-11-17,LK-BEV-4W3ZK,4,334.75,False,,1
2022-11-17,LK-BEV-GU2HB,4,407.58,False,,2
2022-11-17,LK-BEV-RLKTE,3,122.41,False,,2
2022-11-17,LK-BEV-XJN6F,4,194.66,False,,2
2022-11-17,LK-BEV-ECN0D,3,200.38,False,,2
2022-11-17,LK-BEV-S0KB6,2,606.8,False,,1
2022-11-17,LK-BEV-181AC,7,406.72,False,,2
2022-11-17,LK-BEV-3UEYB,7,265.32,False,,3
2022-11-17,LK-BEV-0T2F7,2,165.58,False,,1
2022-11-17,LK-BEV-6SZN9,3,258.46,False,,2
2022-11-17,LK-BEV-3ZB4L,6,306.41,False,,2
2022-11-17,LK-BEV-RNPM6,2,207.04,False,,1
2022-11-17,LK-BEV-W2292,3,168.69,False,,1
2022-11-17,LK-BEV-TGBCV,3,216.1,False,,1
2022-11-17,LK-BEV-X5QJI,5,415.8,False,,2
2022-11-17,LK-BEV-FDHGZ,1,532.97,False,,1
2022-11-17,LK-BEV-DHW9R,3,338.91,False,,1
2022-11-17,LK-BEV-USU9F,2,281.3,False,,1
2022-11-17,LK-BEV-UT4S7,1,532.09,False,,1
2022-11-17,LK-BEV-NRVBJ,4,157.25,False,,2
2022-11-17,LK-BEV-9IK01,4,402.68,False,,2
2022-11-17,LK-BEV-969F5,2,809.15,False,,1
2022-11-17,LK-DAI-8QSSP,12,738.22,False,,4
2022-11-17,LK-DAI-JTB9X,14,1943.75,False,,6
2022-11-17,LK-DAI-IADDU,10,484.12,False,,3
2022-11-17,LK-DAI-PE46A,6,455.28,False,,3
2022-11-17,LK-DAI-JLZY1,4,138.6,False,,3
2022-11-17,LK-DAI-XF445,4,487.46,False,,2
2022-11-17,LK-DAI-ERXDO,7,400.5,False,,3
2022-11-17,LK-DAI-ZNQDX,3,574.27,False,,2
2022-11-17,LK-DAI-XVL5P,2,458.52,False,,1
2022-11-17,LK-DAI-NBCJ2,4,560.15,False,,2
2022-11-17,LK-DAI-2TCZS,6,85.78,False,,3
2022-11-17,LK-DAI-VT8K0,8,140.23,False,,4
2022-11-17,LK-DAI-TKCD0,15,106.38,True,Flash,9
2022-11-17,LK-DAI-AIH0P,10,536.73,False,,7
2022-11-17,LK-DAI-064W3,13,208.83,False,,8
2022-11-17,LK-DAI-25A5P,12,923.13,False,,6
2022-11-17,LK-DAI-F4ABU,8,1051.06,False,,4
2022-11-17,LK-DAI-Q95G3,8,570.35,False,,5
2022-11-17,LK-DAI-PFDRW,9,260.81,False,,4
2022-11-17,LK-DAI-2NV01,6,419.67,False,,2
2022-11-17,LK-DAI-YLNFX,3,244.08,False,,1
2022-11-17,LK-DAI-5RJN2,9,409.73,False,,3
2022-11-17,LK-DAI-J8Y6R,4,106.85,False,,2
2022-11-17,LK-DAI-WR965,3,487.94,False,,1
2022-11-17,LK-BAK-SLAYN,6,142.55,False,,2
2022-11-17,LK-BAK-D7OI0,2,326.88,False,,1
2022-11-17,LK-BAK-Q05PX,3,187.17,False,,2
2022-11-17,LK-BAK-3E1I1,9,101.48,True,Flash,5
2022-11-17,LK-BAK-KMBY9,4,497.86,False,,1
2022-11-17,LK-BAK-W79WC,2,164.58,False,,1
2022-11-17,LK-BAK-DQFJ6,1,512.41,False,,1
2022-11-17,LK-BAK-CC1M3,6,85.64,False,,3
2022-11-17,LK-BAK-YN6SJ,4,148.19,False,,2
2022-11-17,LK-BAK-9DL5T,9,161.34,True,BOGOF,4
2022-11-17,LK-BAK-3W563,4,168.91,False,,2
2022-11-17,LK-BAK-EXUYH,6,156.17,False,,4
2022-11-17,LK-BAK-K03W0,2,150.89,False,,1
2022-11-17,LK-INS-VYV2G,2,91.46,False,,1
2022-11-17,LK-INS-IKGEQ,4,93.66,False,,1
2022-11-17,LK-INS-YTAUL,7,81.51,False,,3
2022-11-17,LK-INS-56WAF,3,444.56,False,,1
2022-11-17,LK-INS-SSVIW,2,84.41,False,,1
2022-11-17,LK-INS-2GDGK,8,92.78,False,,3
2022-11-17,LK-INS-OXDTP,5,179.28,False,,2
2022-11-17,LK-INS-NF5CA,9,97.38,False,,3
2022-11-17,LK-SNK-4K00I,1,339.8,False,,1
2022-11-17,LK-SNK-ERBYE,1,184.18,False,,1
2022-11-17,LK-SNK-89ORV,1,121.76,False,,1
2022-11-17,LK-SNK-UZ1EG,2,121.92,False,,1
2022-11-17,LK-SNK-4ZZ2P,3,319.36,False,,1
2022-11-17,LK-SNK-SRNKZ,1,287.27,False,,1
2022-11-17,LK-SNK-AGVLK,1,169.16,False,,1
2022-11-17,LK-SNK-R8WM9,2,121.74,False,,1
2022-11-17,LK-SNK-FEJ2X,1,218.4,False,,1
2022-11-17,LK-TEA-PXAHK,13,497.67,False,,4
2022-11-17,LK-TEA-DNON4,12,475.79,False,,6
2022-11-17,LK-TEA-IQIUX,7,422.46,False,,3
2022-11-17,LK-TEA-8V0BJ,17,315.34,False,,7
2022-11-17,LK-TEA-JZP97,25,354.28,False,,16
2022-11-17,LK-TEA-1G7IR,14,1498.42,False,,5
2022-11-17,LK-TEA-8X8L0,5,333.14,False,,3
2022-11-17,LK-TEA-NOX8F,7,718.94,False,,2
2022-11-17,LK-TEA-CBDPD,5,2917.27,False,,2
2022-11-17,LK-TEA-1Q3M7,6,181.24,False,,2
2022-11-17,LK-TEA-D1FPE,12,155.31,False,,6
2022-11-17,LK-TEA-0VTKR,7,307.15,False,,4
2022-11-17,LK-TEA-QPF0Q,7,389.43,False,,3
2022-11-17,LK-TEA-K0YEH,10,411.2,False,,4
2022-11-17,LK-HOU-PWEIJ,2,435.66,False,,1
2022-11-17,LK-HOU-DN1MX,5,1325.65,False,,2
2022-11-17,LK-HOU-MO1PO,4,470.1,False,,3
2022-11-17,LK-HOU-FB2VI,5,461.99,True,Bundle,2
2022-11-17,LK-HOU-5RQNS,1,828.49,False,,1
2022-11-17,LK-HOU-EHR07,4,135.98,False,,2
2022-11-17,LK-HOU-F6J76,4,720.73,False,,2
2022-11-17,LK-HOU-XGC7J,3,196.17,False,,1
2022-11-17,LK-HOU-VGV0E,4,368.97,False,,2
2022-11-17,LK-HOU-CWBPA,4,388.51,False,,1
2022-11-17,LK-HOU-EBEVS,3,306.53,False,,1
2022-11-17,LK-HOU-QHR13,4,134.32,False,,2
2022-11-17,LK-HOU-5CF72,6,516.98,False,,3
2022-11-17,LK-HOU-5HCQX,3,369.31,False,,1
2022-11-17,LK-PER-BHH5O,1,135.23,False,,1
2022-11-17,LK-PER-QJSQC,1,336.93,False,,1
2022-11-17,LK-PER-N71EG,1,306.34,False,,1
2022-11-17,LK-PER-I0MHB,1,601.28,False,,1
2022-11-17,LK-PER-Z9C65,2,386.23,False,,1
2022-11-17,LK-PER-3G95P,1,605.53,False,,1
2022-11-17,LK-PER-2BH2N,12,306.71,False,,7
2022-11-17,LK-BAB-ZTDL2,1,433.17,False,,1
2022-11-17,LK-BAB-5IAN8,1,1556.08,False,,1
2022-11-17,LK-BAB-M08TV,1,351.32,False,,1
2022-11-17,LK-BAB-G92SJ,1,150.44,False,,1
2022-11-17,LK-BAB-DKEPL,12,2280.57,False,,4
2022-11-17,LK-BAB-DDAFS,10,380.27,False,,5
2022-11-17,LK-FRZ-LWIMR,2,676.6,False,,1
2022-11-17,LK-FRZ-WAM0K,1,622.82,False,,1
2022-11-17,LK-FRZ-0E1AD,1,353.5,False,,1
2022-11-17,LK-FRZ-FYK3M,1,747.14,False,,1
2022-11-17,LK-FRZ-DNH4N,6,430.74,False,,3
2022-11-17,LK-FRZ-NA8NZ,1,1585.68,False,,1
2022-11-18,LK-RIC-XAJI0,19,270.67,False,,6
2022-11-18,LK-RIC-ZMF8M,6,1249.57,False,,3
2022-11-18,LK-RIC-ZBIKC,9,212.92,False,,4
2022-11-18,LK-RIC-UY41I,6,1033.8,True,Bundle,2
2022-11-18,LK-RIC-6OH9S,13,205.58,True,Discount,7
2022-11-18,LK-RIC-C58DR,12,323.61,False,,5
2022-11-18,LK-RIC-EIMVI,9,266.82,False,,5
2022-11-18,LK-RIC-3GDPP,4,870.79,False,,2
2022-11-18,LK-RIC-B9487,4,234.18,False,,2
2022-11-18,LK-RIC-RGHC0,8,179.39,False,,5
2022-11-18,LK-RIC-BCXUL,14,220.14,False,,7
2022-11-18,LK-RIC-5NF4Z,7,330.2,False,,5
2022-11-18,LK-RIC-R64DP,11,1360.46,False,,5
2022-11-18,LK-RIC-L6246,6,328.9,False,,2
2022-11-18,LK-RIC-3J2D5,9,1335.52,False,,4
2022-11-18,LK-RIC-7E8G8,14,353.03,False,,7
2022-11-18,LK-RIC-KPUXQ,6,462.64,False,,2
2022-11-18,LK-RIC-4COWG,9,206.15,False,,3
2022-11-18,LK-RIC-0TVHH,11,195.81,False,,4
2022-11-18,LK-RIC-E8QJN,13,278.23,False,,6
2022-11-18,LK-RIC-4VE92,14,319.02,False,,7
2022-11-18,LK-RIC-3TRP0,13,286.17,False,,6
2022-11-18,LK-RIC-ZJA8D,8,1075.13,False,,4
2022-11-18,LK-RIC-LZJJE,6,300.54,False,,3
2022-11-18,LK-RIC-ZEBBK,12,1092.59,False,,6
2022-11-18,LK-RIC-HXFGC,4,295.19,False,,2
2022-11-18,LK-RIC-EIFJF,11,302.16,False,,4
2022-11-18,LK-RIC-VAIY4,6,330.75,False,,2
2022-11-18,LK-RIC-LYK83,9,323.04,False,,4
2022-11-18,LK-RIC-PBJEK,14,216.44,True,Discount,8
2022-11-18,LK-RIC-49ITN,8,309.04,False,,4
2022-11-18,LK-RIC-SQ0OX,8,331.22,False,,3
2022-11-18,LK-RIC-0PDW5,13,1126.93,False,,5
2022-11-18,LK-RIC-IUU9K,4,1306.66,False,,3
2022-11-18,LK-RIC-BNE6L,9,322.33,False,,4
2022-11-18,LK-RIC-0982N,10,1116.69,False,,6
2022-11-18,LK-RIC-XWQZX,8,649.71,False,,4
2022-11-18,LK-DRY-4W7KY,11,308.28,False,,6
2022-11-18,LK-DRY-92H3T,7,425.0,False,,4
2022-11-18,LK-DRY-X1ZHQ,10,244.91,False,,6
2022-11-18,LK-DRY-TNQFL,12,230.23,False,,5
2022-11-18,LK-DRY-DYVSL,14,85.41,False,,5
2022-11-18,LK-DRY-SOLML,6,145.79,False,,3
2022-11-18,LK-DRY-G1R11,9,63.77,False,,4
2022-11-18,LK-DRY-XBZ9S,5,86.17,False,,3
2022-11-18,LK-DRY-5MUFM,13,141.53,False,,6
2022-11-18,LK-DRY-POYIP,14,139.23,False,,8
2022-11-18,LK-DRY-EJX5T,3,159.22,False,,1
2022-11-18,LK-DRY-NB74X,17,61.4,False,,10
2022-11-18,LK-DRY-P2QD6,18,1486.26,False,,7
2022-11-18,LK-DRY-2SA5B,20,407.33,False,,7
2022-11-18,LK-DRY-9RGEZ,8,310.63,False,,4
2022-11-18,LK-DRY-LEN60,14,971.32,False,,5
2022-11-18,LK-DRY-VPYMB,12,982.41,False,,8
2022-11-18,LK-DRY-8BFQN,26,324.89,False,,13
2022-11-18,LK-DRY-HWY9H,10,379.67,False,,4
2022-11-18,LK-DRY-2ATN2,17,226.66,False,,10
2022-11-18,LK-DRY-KTSG7,9,170.46,False,,4
2022-11-18,LK-DRY-HMBR5,11,357.98,False,,6
2022-11-18,LK-DRY-K9YE9,10,137.6,False,,4
2022-11-18,LK-DRY-7LOW4,13,251.81,False,,6
2022-11-18,LK-DRY-R821U,4,64.81,False,,2
2022-11-18,LK-DRY-1750C,11,98.78,False,,6
2022-11-18,LK-DRY-VGIUI,10,95.58,False,,5
2022-11-18,LK-DRY-C7X0H,8,172.07,False,,3
2022-11-18,LK-DRY-G05KB,24,81.4,True,Near-Expiry,11
2022-11-18,LK-DRY-JG02U,7,138.29,False,,3
2022-11-18,LK-DRY-K0AXY,10,139.3,False,,5
2022-11-18,LK-DRY-OTQTX,7,167.73,False,,3
2022-11-18,LK-DRY-EHUDS,12,144.91,False,,4
2022-11-18,LK-DRY-MC97C,5,199.28,False,,3
2022-11-18,LK-DRY-HDBVZ,20,681.91,False,,7
2022-11-18,LK-DRY-59SOJ,21,990.93,False,,8
2022-11-18,LK-DRY-4FQCO,14,351.8,False,,6
2022-11-18,LK-DRY-G10UR,15,934.29,False,,7
2022-11-18,LK-BEV-XG4AH,11,451.23,False,,4
2022-11-18,LK-BEV-W82LK,5,285.24,False,,2
2022-11-18,LK-BEV-1XMXB,6,222.2,False,,2
2022-11-18,LK-BEV-RLKTE,6,122.7,False,,3
2022-11-18,LK-BEV-4DD1V,9,253.11,False,,4
2022-11-18,LK-BEV-8S2ZG,4,352.68,False,,1
2022-11-18,LK-BEV-0T2F7,3,163.91,False,,2
2022-11-18,LK-BEV-3ZB4L,11,260.49,True,Flash,4
2022-11-18,LK-BEV-RNPM6,3,214.22,False,,1
2022-11-18,LK-BEV-9DXJ3,9,135.6,True,Bundle,6
2022-11-18,LK-BEV-8N7OD,3,447.4,False,,1
2022-11-18,LK-BEV-AZU41,2,240.93,False,,1
2022-11-18,LK-BEV-USU9F,4,277.27,False,,2
2022-11-18,LK-BEV-NRVBJ,7,151.87,False,,2
2022-11-18,LK-BEV-BG34I,8,144.74,False,,5
2022-11-18,LK-BEV-J2K8X,5,226.96,False,,2
2022-11-18,LK-BEV-RMJLJ,14,275.2,False,,6
2022-11-18,LK-BEV-2LJK4,7,703.67,False,,3
2022-11-18,LK-BEV-WO8NB,7,691.15,True,Discount,4
2022-11-18,LK-DAI-8QSSP,19,738.94,False,,11
2022-11-18,LK-DAI-JTB9X,18,1943.84,False,,10
2022-11-18,LK-DAI-IADDU,15,483.73,False,,5
2022-11-18,LK-DAI-PE46A,7,454.22,False,,4
2022-11-18,LK-DAI-5GE09,9,694.32,False,,5
2022-11-18,LK-DAI-JLZY1,7,136.88,False,,4
2022-11-18,LK-DAI-ERXDO,7,404.0,False,,3
2022-11-18,LK-DAI-ZDO74,5,115.29,False,,2
