date,sku,openingStock,receivedQty,soldQty,discardedQty,closingStock,orderPlacedQty,supplierLeadTimeDays,oldestReceiptDate,newestReceiptDate,estimatedOldStockQty,oldestAgeDays,oldStockShare,ageRiskRatio,avgDailySales7d,avgDailySales30d,salesStdDev,demandTrend,daysOfStockRemaining,stockoutRisk,reorderUrgency,expiryRiskScore,daysToExpiry,nearExpiryFlag
2024-12-30,LK-HOU-5HCQX,30,0,3,0,27,0,0,2024-12-16,2024-12-22,8,14,0.296,0.008,1.86,1.4,2.01,0.327,19.3,0.05,Low,0.02,1792,False
2024-12-30,LK-PER-BHH5O,38,0,0,0,38,0,0,2024-10-28,2024-12-23,15,63,0.395,0.077,0.14,0.3,0.46,-0.524,126.7,0.05,Low,0.02,757,False
2024-12-30,LK-PER-QO2LN,16,0,0,0,16,0,0,2024-11-24,2024-12-16,1,36,0.062,0.056,0.0,0.6,1.4,-1.0,26.7,0.05,Low,0.02,612,False
2024-12-30,LK-PER-LK3YJ,43,0,0,0,43,0,0,2024-08-14,2024-11-25,16,138,0.372,0.133,0.0,0.03,0.18,-1.0,430.0,0.05,Low,0.02,898,False
2024-12-30,LK-PER-IVTQ3,19,0,0,0,19,0,0,2024-10-07,2024-12-02,3,84,0.158,0.166,0.29,0.37,0.48,-0.221,51.8,0.05,Low,0.02,423,False
2024-12-30,LK-PER-IP11Y,43,0,0,0,43,0,0,2024-03-06,2024-08-25,19,299,0.442,0.303,0.0,0.03,0.18,-1.0,430.0,0.05,Low,0.02,688,False
2024-12-30,LK-PER-DUQ6D,34,0,0,0,34,0,0,2024-07-15,2024-11-12,15,168,0.441,0.256,0.0,0.03,0.18,-1.0,340.0,0.05,Low,0.02,487,False
2024-12-30,LK-PER-G4OFD,37,0,0,0,37,0,0,2024-08-25,2024-12-02,6,127,0.162,0.149,1.14,0.47,1.61,1.449,79.3,0.05,Low,0.02,724,False
2024-12-30,LK-PER-AFCO3,43,0,0,0,43,0,0,2024-03-24,2024-09-25,9,281,0.209,0.338,0.0,0.13,0.34,-1.0,322.5,0.05,Low,0.02,551,False
2024-12-30,LK-PER-GWPNX,30,0,0,0,30,0,0,2024-11-28,2024-12-27,5,32,0.167,0.055,2.86,1.03,2.82,1.765,29.0,0.05,Low,0.02,555,False
2024-12-30,LK-PER-QJSQC,62,0,0,0,62,0,0,2024-02-04,2024-09-09,27,330,0.435,0.472,0.0,0.23,0.92,-1.0,265.7,0.05,Low,0.02,369,False
2024-12-30,LK-PER-8F34G,31,0,0,0,31,0,0,2024-10-31,2024-12-22,15,60,0.484,0.057,0.43,0.33,0.54,0.286,93.0,0.05,Low,0.02,998,False
2024-12-30,LK-PER-HZ43X,17,0,0,0,17,0,0,2024-11-21,2024-11-21,17,39,1.0,0.052,0.14,0.23,0.42,-0.388,72.9,0.05,Low,0.02,709,False
2024-12-30,LK-PER-YH523,13,0,0,0,13,0,0,2024-08-30,2024-08-30,13,122,1.0,0.133,0.29,0.17,0.52,0.714,78.0,0.05,Low,0.02,797,False
2024-12-30,LK-PER-XAHHX,38,0,0,0,38,0,0,2024-08-03,2024-11-01,8,149,0.211,0.136,0.14,0.23,0.42,-0.388,162.9,0.05,Low,0.02,945,False
2024-12-30,LK-PER-N71EG,26,0,0,0,26,0,0,2024-07-28,2024-07-28,26,155,1.0,0.176,0.0,0.13,0.5,-1.0,195.0,0.05,Low,0.02,725,False
2024-12-30,LK-PER-01WCN,39,0,0,0,39,0,0,2024-07-12,2024-10-21,7,171,0.179,0.263,0.0,0.0,0.0,0.0,390.0,0.05,Low,0.02,478,False
2024-12-30,LK-PER-I0MHB,33,0,3,0,30,0,0,2024-08-06,2024-08-06,30,146,1.0,0.26,0.57,0.3,0.9,0.905,100.0,0.05,Low,0.02,416,False
2024-12-30,LK-PER-IC0LZ,39,0,0,0,39,0,0,2024-09-19,2024-11-26,16,102,0.41,0.119,0.43,0.37,0.48,0.169,106.4,0.05,Low,0.02,755,False
2024-12-30,LK-PER-PF8R1,45,0,1,0,44,0,0,2024-09-01,2024-10-21,15,120,0.341,0.183,0.14,0.1,0.3,0.429,440.0,0.05,Low,0.02,535,False
2024-12-30,LK-PER-A50NO,30,0,0,0,30,0,0,2024-11-01,2024-11-01,30,59,1.0,0.12,0.29,0.4,0.49,-0.286,75.0,0.05,Low,0.02,433,False
2024-12-30,LK-PER-SRYZX,32,0,0,0,32,0,0,2024-07-23,2024-12-16,13,160,0.406,0.311,0.14,0.07,0.25,1.143,320.0,0.05,Low,0.02,355,False
2024-12-30,LK-PER-Z9C65,55,0,0,0,55,0,0,2024-09-01,2024-12-02,23,120,0.418,0.263,0.57,0.23,0.56,1.449,235.7,0.05,Low,0.02,336,False
2024-12-30,LK-PER-ZAGRD,21,0,0,0,21,0,0,2024-11-18,2024-12-05,6,42,0.286,0.076,0.57,0.57,1.28,0.008,37.1,0.05,Low,0.02,509,False
2024-12-30,LK-PER-3G95P,27,0,0,0,27,0,0,2024-11-12,2024-11-12,27,48,1.0,0.079,0.0,0.23,0.62,-1.0,115.7,0.05,Low,0.02,557,False
2024-12-30,LK-PER-2BH2N,10,46,13,0,43,23,3,2024-12-30,2024-12-30,20,0,0.465,0.0,23.14,23.23,14.1,-0.004,1.9,0.9,Critical,0.02,687,False
2024-12-30,LK-PER-A5O47,27,0,0,0,27,0,0,2024-08-05,2024-08-05,27,147,1.0,0.165,0.0,0.03,0.18,-1.0,270.0,0.05,Low,0.02,745,False
2024-12-30,LK-PER-W580Y,24,0,0,0,24,0,0,2024-09-03,2024-09-03,24,118,1.0,0.253,0.29,0.2,0.4,0.429,120.0,0.05,Low,0.02,349,False
2024-12-30,LK-PER-SE2KY,16,0,1,0,15,0,0,2024-12-17,2024-12-26,1,13,0.067,0.013,2.57,1.33,2.15,0.929,11.2,0.2,Low,0.02,1027,False
2024-12-30,LK-PER-1HJR6,57,0,0,0,57,0,0,2024-09-18,2024-11-25,25,103,0.439,0.136,0.43,0.37,0.84,0.169,155.5,0.05,Low,0.02,652,False
2024-12-30,LK-PER-D070E,58,0,0,0,58,0,0,2024-07-12,2024-11-26,22,171,0.379,0.214,0.0,0.27,1.03,-1.0,217.5,0.05,Low,0.02,627,False
2024-12-30,LK-BAB-VDA4L,15,0,0,0,15,0,0,2024-12-01,2024-12-23,7,29,0.467,0.027,0.29,0.33,0.79,-0.143,45.0,0.05,Low,0.02,1041,False
2024-12-30,LK-BAB-9L3H0,19,0,0,0,19,0,0,2024-10-20,2024-11-30,7,71,0.368,0.084,0.14,0.17,0.45,-0.143,114.0,0.05,Low,0.02,778,False
2024-12-30,LK-BAB-ZTDL2,14,0,0,0,14,0,0,2024-09-20,2024-12-26,3,101,0.214,0.179,0.43,0.1,0.4,3.286,140.0,0.05,Low,0.02,464,False
2024-12-30,LK-BAB-8P47D,12,0,0,0,12,0,0,2024-11-05,2024-12-03,5,55,0.417,0.138,0.0,0.1,0.3,-1.0,120.0,0.05,Low,0.02,344,False
2024-12-30,LK-BAB-NY2X1,8,0,0,0,8,0,0,2024-11-07,2024-11-27,2,53,0.25,0.06,0.14,0.07,0.25,1.143,80.0,0.05,Low,0.02,833,False
2024-12-30,LK-BAB-RXPUD,11,0,0,0,11,0,0,2024-12-19,2024-12-19,11,11,1.0,0.011,0.29,0.4,0.84,-0.286,27.5,0.05,Low,0.02,952,False
2024-12-30,LK-BAB-5ZAQL,10,0,0,0,10,0,0,2024-12-05,2024-12-05,10,25,1.0,0.037,0.29,0.23,0.5,0.224,42.9,0.05,Low,0.02,645,False
2024-12-30,LK-BAB-8S2XQ,6,0,0,0,6,0,0,2024-12-27,2024-12-27,6,3,1.0,0.007,0.71,0.4,0.84,0.786,15.0,0.05,Low,0.02,407,False
2024-12-30,LK-BAB-TVJ0P,3,0,1,0,2,0,0,2024-12-01,2024-12-01,2,29,1.0,0.057,0.29,0.27,0.44,0.071,7.5,0.4,Low,0.02,482,False
2024-12-30,LK-BAB-ZUXSF,9,0,0,1,8,0,0,2024-12-01,2024-12-17,2,29,0.25,0.031,0.0,0.23,0.42,-1.0,34.3,0.05,Low,0.02,897,False
2024-12-30,LK-BAB-5IAN8,11,0,0,0,11,0,0,2024-12-18,2024-12-28,3,12,0.273,0.018,0.71,0.33,0.75,1.143,33.0,0.05,Low,0.02,641,False
2024-12-30,LK-BAB-M08TV,13,0,0,0,13,0,0,2024-11-15,2024-12-13,2,45,0.154,0.071,0.29,0.3,0.64,-0.048,43.3,0.05,Low,0.02,593,False
2024-12-30,LK-BAB-G92SJ,4,0,0,0,4,0,0,2024-12-11,2024-12-11,4,19,1.0,0.031,0.14,0.33,0.65,-0.571,12.0,0.2,Low,0.02,591,False
2024-12-30,LK-BAB-Y7ERY,13,0,0,0,13,0,0,2024-11-03,2024-12-09,2,57,0.154,0.055,0.14,0.17,0.37,-0.143,78.0,0.05,Low,0.02,985,False
2024-12-30,LK-BAB-GNEMB,11,0,1,0,10,0,0,2024-11-24,2024-12-22,4,36,0.4,0.057,0.14,0.2,0.4,-0.286,50.0,0.05,Low,0.02,600,False
2024-12-30,LK-BAB-3BQWR,3,0,0,0,3,0,0,2024-11-25,2024-11-25,3,35,1.0,0.045,0.0,0.1,0.4,-1.0,30.0,0.05,Low,0.02,741,False
2024-12-30,LK-BAB-ERFXI,7,0,0,0,7,0,0,2024-12-25,2024-12-25,7,5,1.0,0.006,0.29,0.5,1.06,-0.429,14.0,0.2,Low,0.02,809,False
2024-12-30,LK-BAB-DKEPL,6,0,6,0,0,12,3,,,0,0,0.0,0.0,18.43,17.63,8.6,0.045,0.0,1.0,Critical,0.02,495,False
2024-12-30,LK-BAB-DDAFS,0,30,30,0,0,20,4,,,0,0,0.0,0.0,13.71,11.97,5.26,0.146,0.0,1.0,Critical,0.02,804,False
2024-12-30,LK-BAB-9I3HZ,8,0,0,0,8,0,0,2024-11-14,2024-11-14,8,46,1.0,0.082,0.14,0.17,0.52,-0.143,48.0,0.05,Low,0.02,515,False
2024-12-30,LK-FRZ-LWIMR,6,0,0,0,6,0,0,2024-12-25,2024-12-25,6,5,1.0,0.025,0.0,0.4,0.99,-1.0,15.0,0.05,Low,0.02,199,False
2024-12-30,LK-FRZ-6DG8N,8,0,0,0,8,0,0,2024-12-08,2024-12-09,1,22,0.125,0.045,0.43,0.7,1.37,-0.388,11.4,0.2,Low,0.02,467,False
2024-12-30,LK-FRZ-0EV6X,16,0,0,0,16,0,0,2024-10-17,2024-12-11,5,74,0.312,0.261,0.0,0.2,0.48,-1.0,80.0,0.05,Low,0.02,209,False
2024-12-30,LK-FRZ-96QZ6,3,0,1,0,2,0,0,2024-12-24,2024-12-24,2,6,1.0,0.03,0.57,0.73,1.09,-0.221,2.7,0.7,High,0.02,197,False
2024-12-30,LK-FRZ-F1N2O,11,0,0,0,11,0,0,2024-12-10,2024-12-10,11,20,1.0,0.048,0.86,0.57,1.2,0.513,19.4,0.05,Low,0.02,393,False
2024-12-30,LK-FRZ-GBIBF,6,0,0,0,6,0,0,2024-12-18,2024-12-18,6,12,1.0,0.033,0.43,0.47,0.92,-0.082,12.9,0.2,Low,0.02,356,False
2024-12-30,LK-FRZ-WAM0K,8,7,0,0,15,0,0,2024-11-26,2024-12-30,1,34,0.067,0.098,0.29,0.37,0.66,-0.221,40.9,0.05,Low,0.02,312,False
2024-12-30,LK-FRZ-6DGG5,8,0,0,0,8,0,0,2024-12-19,2024-12-26,1,11,0.125,0.04,0.29,0.4,0.8,-0.286,20.0,0.05,Low,0.02,265,False
2024-12-30,LK-FRZ-0E1AD,7,0,0,0,7,0,0,2024-12-10,2024-12-10,7,20,1.0,0.108,0.0,0.53,1.23,-1.0,13.1,0.2,Low,0.02,166,False
2024-12-30,LK-FRZ-F163L,22,0,0,0,22,0,0,2024-11-10,2024-12-26,2,50,0.091,0.151,1.29,0.5,1.69,1.571,44.0,0.05,Low,0.02,281,False
2024-12-30,LK-FRZ-FXI5N,10,0,2,0,8,0,0,2024-12-02,2024-12-02,8,28,1.0,0.126,0.29,0.27,0.63,0.071,30.0,0.05,Low,0.02,195,False
2024-12-30,LK-FRZ-FYK3M,9,0,0,0,9,0,0,2024-11-26,2024-12-03,3,34,0.333,0.08,0.29,0.13,0.43,1.143,67.5,0.05,Low,0.02,390,False
2024-12-30,LK-FRZ-1MRR9,8,0,0,0,8,0,0,2024-11-22,2024-11-25,2,38,0.25,0.128,0.57,0.13,0.72,3.286,60.0,0.05,Low,0.02,259,False
2024-12-30,LK-FRZ-DNH4N,0,21,21,0,0,14,3,,,0,0,0.0,0.0,12.0,8.8,7.38,0.364,0.0,1.0,Critical,0.02,395,False
2024-12-30,LK-FRZ-NA8NZ,5,0,3,0,2,7,3,2024-12-09,2024-12-09,2,21,1.0,0.045,1.57,1.2,2.5,0.31,1.7,0.9,Critical,0.02,450,False
2024-12-31,LK-RIC-XAJI0,76,46,21,0,101,23,3,2024-12-28,2024-12-31,9,3,0.089,0.008,29.14,21.27,13.59,0.37,4.7,0.7,High,0.02,380,False
2024-12-31,LK-RIC-ZMF8M,75,46,0,0,121,0,0,2024-12-19,2024-12-31,6,12,0.05,0.021,8.29,10.3,6.17,-0.196,11.7,0.2,Low,0.02,555,False
2024-12-31,LK-RIC-ZBIKC,59,11,0,0,70,11,3,2024-12-25,2024-12-31,4,6,0.057,0.024,9.14,9.3,6.2,-0.017,7.5,0.4,Low,0.02,247,False
2024-12-31,LK-RIC-UY41I,58,0,8,0,50,14,2,2024-12-22,2024-12-29,8,9,0.16,0.014,4.71,4.77,3.59,-0.011,10.5,0.2,Low,0.02,640,False
2024-12-31,LK-RIC-6OH9S,136,0,42,0,94,23,2,2024-12-26,2024-12-30,2,5,0.021,0.007,18.71,17.2,8.33,0.088,5.5,0.4,Medium,0.02,716,False
2024-12-31,LK-RIC-MKFAZ,90,16,20,0,86,16,3,2024-12-25,2024-12-31,6,6,0.07,0.008,10.43,9.5,6.1,0.098,9.1,0.4,Low,0.02,717,False
2024-12-31,LK-RIC-C58DR,39,12,6,0,45,12,2,2024-12-24,2024-12-31,9,7,0.2,0.018,5.71,4.37,2.63,0.309,10.3,0.2,Low,0.02,389,False
2024-12-31,LK-RIC-EIMVI,68,23,0,0,91,0,0,2024-12-13,2024-12-31,22,18,0.242,0.027,7.43,6.03,5.72,0.231,15.1,0.05,Low,0.02,659,False
2024-12-31,LK-RIC-3GDPP,53,0,14,0,39,14,2,2024-12-27,2024-12-29,11,4,0.282,0.007,12.43,8.87,5.51,0.402,4.4,0.7,High,0.02,608,False
2024-12-31,LK-RIC-B9487,41,0,19,0,22,15,3,2024-12-30,2024-12-30,7,1,0.318,0.002,16.29,15.17,9.58,0.074,1.5,0.9,Critical,0.02,450,False
2024-12-31,LK-RIC-RGHC0,21,8,17,0,12,8,2,2024-12-30,2024-12-31,4,1,0.333,0.003,10.43,8.53,6.64,0.222,1.4,0.9,Critical,0.02,369,False
2024-12-31,LK-RIC-BCXUL,68,0,9,0,59,0,0,2024-12-25,2024-12-29,19,6,0.322,0.024,6.86,7.1,5.86,-0.034,8.3,0.4,Low,0.02,248,False
2024-12-31,LK-RIC-5NF4Z,84,15,0,0,99,0,0,2024-12-26,2024-12-31,9,5,0.091,0.015,7.86,8.87,5.41,-0.114,11.2,0.2,Low,0.02,334,False
2024-12-31,LK-RIC-R64DP,63,0,9,0,54,10,3,2024-12-25,2024-12-30,4,6,0.074,0.02,7.71,7.03,3.89,0.097,7.7,0.4,Low,0.02,288,False
2024-12-31,LK-RIC-L6246,8,6,6,0,8,6,3,2024-12-29,2024-12-31,2,2,0.25,0.006,7.14,4.17,3.54,0.714,1.9,0.9,Critical,0.02,359,False
2024-12-31,LK-RIC-3J2D5,63,14,21,0,56,14,3,2024-12-28,2024-12-31,14,3,0.25,0.006,17.0,10.97,7.82,0.55,5.1,0.4,Medium,0.02,462,False
2024-12-31,LK-RIC-7E8G8,29,7,10,0,26,7,3,2024-12-27,2024-12-31,5,4,0.192,0.011,6.14,3.63,2.69,0.691,7.2,0.4,Medium,0.02,370,False
2024-12-31,LK-RIC-0HP87,68,0,0,0,68,18,3,2024-12-23,2024-12-30,14,8,0.206,0.021,12.86,11.3,6.71,0.138,6.0,0.4,Medium,0.02,368,False
2024-12-31,LK-RIC-KPUXQ,38,0,7,1,30,15,3,2024-12-27,2024-12-30,15,4,0.5,0.01,7.29,5.83,3.92,0.249,5.1,0.4,Medium,0.02,416,False
2024-12-31,LK-RIC-4COWG,1,7,8,0,0,7,2,,,0,0,0.0,0.0,9.86,7.7,5.84,0.28,0.0,1.0,Critical,0.02,710,False
2024-12-31,LK-RIC-TUL1P,56,0,14,0,42,13,3,2024-12-26,2024-12-30,3,5,0.071,0.007,11.71,8.97,5.48,0.306,4.7,0.7,High,0.02,708,False
2024-12-31,LK-RIC-6CFNF,96,36,33,0,99,18,3,2024-12-26,2024-12-31,9,5,0.091,0.025,17.57,12.53,8.74,0.402,7.9,0.4,Low,0.02,195,False
2024-12-31,LK-RIC-0TVHH,43,24,0,0,67,0,0,2024-12-25,2024-12-31,19,6,0.284,0.01,4.43,4.67,2.52,-0.051,14.4,0.05,Low,0.02,577,False
2024-12-31,LK-RIC-JLQM5,75,13,15,0,73,13,4,2024-12-26,2024-12-31,8,5,0.11,0.023,10.43,9.8,5.1,0.064,7.4,0.4,Medium,0.02,216,False
2024-12-31,LK-RIC-E8QJN,0,0,0,0,0,12,4,,,0,0,0.0,0.0,12.0,12.0,8.71,0.0,0.0,1.0,Critical,0.02,564,False
2024-12-31,LK-RIC-4VE92,30,0,30,0,0,20,2,,,0,0,0.0,0.0,24.71,21.47,8.65,0.151,0.0,1.0,Critical,0.02,550,False
2024-12-31,LK-RIC-3TRP0,2,27,22,0,7,25,3,2024-12-31,2024-12-31,7,0,1.0,0.0,20.29,17.17,5.35,0.182,0.4,0.9,Critical,0.02,209,False
2024-12-31,LK-RIC-ZJA8D,76,24,12,0,88,24,3,2024-12-25,2024-12-31,16,6,0.182,0.014,7.57,8.7,6.47,-0.13,10.1,0.2,Low,0.02,423,False
2024-12-31,LK-RIC-LZJJE,79,0,12,0,67,15,2,2024-12-26,2024-12-30,7,5,0.104,0.007,14.29,10.37,5.46,0.378,6.5,0.4,Medium,0.02,712,False
2024-12-31,LK-RIC-ZEBBK,9,9,18,0,0,9,2,,,0,0,0.0,0.0,7.71,10.0,7.24,-0.229,0.0,1.0,Critical,0.02,438,False
2024-12-31,LK-RIC-FUK9E,94,24,0,0,118,0,0,2024-12-22,2024-12-31,22,9,0.186,0.015,7.0,9.33,5.73,-0.25,12.6,0.2,Low,0.02,610,False
2024-12-31,LK-RIC-HXFGC,49,13,0,0,62,0,0,2024-12-22,2024-12-31,10,9,0.161,0.014,4.71,6.13,3.96,-0.231,10.1,0.2,Low,0.02,635,False
2024-12-31,LK-RIC-EIFJF,70,23,11,0,82,23,3,2024-12-27,2024-12-31,36,4,0.439,0.009,10.0,8.0,6.19,0.25,10.2,0.2,Low,0.02,454,False
2024-12-31,LK-RIC-VAIY4,120,0,12,0,108,21,4,2024-12-26,2024-12-30,3,5,0.028,0.008,12.57,11.83,4.47,0.062,9.1,0.4,Low,0.02,621,False
2024-12-31,LK-RIC-LYK83,98,0,0,0,98,0,0,2024-12-26,2024-12-30,6,5,0.061,0.028,15.29,12.37,8.63,0.236,7.9,0.4,Low,0.02,176,False
2024-12-31,LK-RIC-PBJEK,33,9,14,0,28,9,2,2024-12-28,2024-12-31,1,3,0.036,0.01,12.43,8.93,5.39,0.391,3.1,0.7,High,0.02,293,False
2024-12-31,LK-RIC-49ITN,60,0,0,0,60,0,0,2024-12-20,2024-12-27,12,11,0.2,0.023,6.71,6.07,4.1,0.107,9.9,0.4,Low,0.02,474,False
2024-12-31,LK-RIC-1N759,48,0,13,0,35,7,3,2024-12-25,2024-12-30,7,6,0.2,0.018,5.71,4.63,2.3,0.233,7.6,0.4,Low,0.02,329,False
2024-12-31,LK-RIC-SQ0OX,51,0,7,0,44,0,0,2024-12-20,2024-12-28,2,11,0.045,0.019,4.86,3.93,2.66,0.235,11.2,0.2,Low,0.02,558,False
2024-12-31,LK-RIC-0PDW5,69,0,16,0,53,0,0,2024-12-23,2024-12-30,5,8,0.094,0.011,5.86,4.77,3.79,0.229,11.1,0.2,Low,0.02,715,False
2024-12-31,LK-RIC-I6FQJ,98,0,0,0,98,0,0,2024-12-22,2024-12-29,14,9,0.143,0.015,4.86,8.67,5.66,-0.44,11.3,0.2,Low,0.02,605,False
2024-12-31,LK-RIC-IUU9K,75,14,18,0,71,14,2,2024-12-27,2024-12-31,1,4,0.014,0.011,17.0,13.9,9.68,0.223,5.1,0.4,Medium,0.02,370,False
2024-12-31,LK-RIC-BNE6L,107,16,15,0,108,0,0,2024-12-24,2024-12-31,12,7,0.111,0.01,12.71,11.23,6.82,0.132,9.6,0.4,Low,0.02,666,False
2024-12-31,LK-RIC-0982N,78,13,15,0,76,13,2,2024-12-16,2024-12-31,11,15,0.145,0.027,10.14,8.07,6.37,0.257,9.4,0.4,Low,0.02,545,False
2024-12-31,LK-RIC-XWQZX,54,23,17,1,59,23,4,2024-12-27,2024-12-31,13,4,0.22,0.006,19.43,13.33,11.03,0.457,4.4,0.7,High,0.02,640,False
2024-12-31,LK-DRY-4W7KY,34,34,48,0,20,17,3,2024-12-31,2024-12-31,3,0,0.15,0.0,25.71,17.9,12.42,0.437,1.1,0.9,Critical,0.02,305,False
2024-12-31,LK-DRY-92H3T,46,0,6,0,40,0,0,2024-12-24,2024-12-29,2,7,0.05,0.007,4.29,4.1,2.01,0.045,9.8,0.4,Low,0.02,990,False
2024-12-31,LK-DRY-AJEPE,114,45,18,0,141,45,3,2024-12-26,2024-12-31,6,5,0.043,0.005,16.71,15.83,8.72,0.056,8.9,0.4,Low,0.02,919,False
2024-12-31,LK-DRY-PDZP6,102,0,0,0,102,0,0,2024-12-24,2024-12-30,12,7,0.118,0.009,15.0,10.33,7.85,0.452,9.9,0.4,Low,0.02,784,False
2024-12-31,LK-DRY-X1ZHQ,57,0,0,0,57,0,0,2024-12-19,2024-12-24,15,12,0.263,0.036,4.14,4.93,3.07,-0.16,11.6,0.2,Low,0.02,324,False
2024-12-31,LK-DRY-NEC8U,92,42,0,0,134,0,0,2024-12-24,2024-12-31,8,7,0.06,0.021,9.14,11.43,7.1,-0.2,11.7,0.2,Low,0.02,331,False
2024-12-31,LK-DRY-U3493,71,0,8,0,63,0,0,2024-12-21,2024-12-25,15,10,0.238,0.027,6.29,5.6,3.21,0.122,11.2,0.2,Low,0.02,355,False
2024-12-31,LK-DRY-TNQFL,145,0,0,0,145,0,0,2024-12-24,2024-12-28,59,7,0.407,0.008,10.57,13.33,8.76,-0.207,10.9,0.2,Low,0.02,850,False
2024-12-31,LK-DRY-DYVSL,120,43,19,0,144,0,0,2024-12-23,2024-12-31,15,8,0.104,0.026,15.86,14.47,5.42,0.096,10.0,0.4,Low,0.02,294,False
2024-12-31,LK-DRY-43C5B,46,0,9,0,37,0,0,2024-12-26,2024-12-26,37,5,1.0,0.01,8.14,6.77,4.75,0.203,5.5,0.4,Medium,0.02,507,False
2024-12-31,LK-DRY-SOLML,42,0,6,1,35,0,0,2024-12-25,2024-12-27,8,6,0.229,0.006,5.57,4.83,2.07,0.153,7.2,0.4,Medium,0.02,1008,False
2024-12-31,LK-DRY-G1R11,53,15,0,0,68,0,0,2024-12-25,2024-12-31,8,6,0.118,0.013,8.0,7.43,6.12,0.076,9.1,0.4,Low,0.02,455,False
2024-12-31,LK-DRY-3C54W,86,40,15,0,111,0,0,2024-12-26,2024-12-31,31,5,0.279,0.015,17.71,13.43,8.24,0.319,8.3,0.4,Low,0.02,329,False
2024-12-31,LK-DRY-XBZ9S,70,66,17,0,119,33,2,2024-12-26,2024-12-31,20,5,0.168,0.01,17.71,13.67,7.92,0.296,8.7,0.4,Low,0.02,517,False
2024-12-31,LK-DRY-5MUFM,80,0,10,0,70,0,0,2024-12-24,2024-12-27,25,7,0.357,0.007,8.57,8.87,5.43,-0.033,7.9,0.4,Low,0.02,929,False
2024-12-31,LK-DRY-GH8RI,71,36,13,0,94,36,2,2024-12-25,2024-12-31,22,6,0.234,0.007,12.14,10.23,5.27,0.187,9.2,0.4,Low,0.02,806,False
2024-12-31,LK-DRY-POYIP,117,0,19,0,98,30,2,2024-12-21,2024-12-30,9,10,0.092,0.016,11.71,12.0,7.23,-0.024,8.2,0.4,Low,0.02,621,False
2024-12-31,LK-DRY-EJX5T,79,34,20,0,93,0,0,2024-12-26,2024-12-31,25,5,0.269,0.012,13.86,12.6,7.39,0.1,7.4,0.4,Medium,0.02,402,False
2024-12-31,LK-DRY-NB74X,74,0,6,0,68,0,0,2024-12-20,2024-12-30,5,11,0.074,0.025,4.43,5.27,2.61,-0.159,12.9,0.2,Low,0.02,431,False
2024-12-31,LK-DRY-P2QD6,74,23,12,0,85,0,0,2024-12-26,2024-12-31,16,5,0.188,0.007,11.71,10.97,4.56,0.068,7.8,0.4,Low,0.02,759,False
2024-12-31,LK-DRY-2SA5B,8,28,25,0,11,14,2,2024-12-31,2024-12-31,11,0,1.0,0.0,17.71,17.2,6.06,0.03,0.6,0.9,Critical,0.02,520,False
2024-12-31,LK-DRY-9RGEZ,109,56,33,0,132,28,2,2024-12-28,2024-12-31,20,3,0.152,0.004,29.0,26.7,8.18,0.086,4.9,0.7,High,0.02,733,False
2024-12-31,LK-DRY-LEN60,141,0,16,0,125,0,0,2024-12-25,2024-12-29,33,6,0.264,0.008,16.71,16.1,6.24,0.038,7.8,0.4,Low,0.02,790,False
2024-12-31,LK-DRY-VPYMB,146,0,19,0,127,0,0,2024-12-25,2024-12-30,7,6,0.055,0.028,18.0,15.97,6.99,0.127,8.0,0.4,Low,0.02,205,False
2024-12-31,LK-DRY-8BFQN,137,0,15,0,122,0,0,2024-12-27,2024-12-30,36,4,0.295,0.004,15.29,12.4,4.57,0.233,9.8,0.4,Low,0.02,929,False
2024-12-31,LK-DRY-HWY9H,115,23,25,0,113,23,2,2024-12-28,2024-12-31,21,3,0.186,0.006,24.57,23.9,5.61,0.028,4.7,0.7,High,0.02,484,False
2024-12-31,LK-DRY-2ATN2,13,20,33,0,0,40,3,,,0,0,0.0,0.0,24.0,23.33,11.58,0.029,0.0,1.0,Critical,0.02,768,False
2024-12-31,LK-DRY-52XG8,90,30,20,0,100,30,3,2024-12-27,2024-12-31,10,4,0.1,0.007,14.57,14.0,9.84,0.041,7.1,0.4,Medium,0.02,530,False
2024-12-31,LK-DRY-KTSG7,35,0,6,0,29,0,0,2024-12-24,2024-12-27,4,7,0.138,0.009,5.71,4.3,2.58,0.329,6.7,0.4,Medium,0.02,763,False
2024-12-31,LK-DRY-XKI3O,41,32,18,0,55,0,0,2024-12-26,2024-12-31,23,5,0.418,0.005,7.0,5.57,3.77,0.257,9.9,0.4,Low,0.02,1057,False
2024-12-31,LK-DRY-LQJID,155,0,24,0,131,43,2,2024-12-25,2024-12-30,2,6,0.015,0.008,17.43,15.03,7.6,0.159,8.7,0.4,Low,0.02,701,False
2024-12-31,LK-DRY-HMBR5,75,0,0,0,75,0,0,2024-12-23,2024-12-29,27,8,0.36,0.014,8.71,8.93,4.82,-0.025,8.4,0.4,Low,0.02,582,False
2024-12-31,LK-DRY-K9YE9,88,0,0,0,88,0,0,2024-12-24,2024-12-26,25,7,0.284,0.032,11.0,12.33,7.57,-0.108,7.1,0.4,Medium,0.02,212,False
2024-12-31,LK-DRY-7LOW4,90,38,39,0,89,63,2,2024-12-27,2024-12-31,13,4,0.146,0.005,17.14,13.57,8.16,0.264,6.6,0.4,Medium,0.02,865,False
