date,sku,openingStock,receivedQty,soldQty,discardedQty,closingStock,orderPlacedQty,supplierLeadTimeDays,oldestReceiptDate,newestReceiptDate,estimatedOldStockQty,oldestAgeDays,oldStockShare,ageRiskRatio,avgDailySales7d,avgDailySales30d,salesStdDev,demandTrend,daysOfStockRemaining,stockoutRisk,reorderUrgency,expiryRiskScore,daysToExpiry,nearExpiryFlag
2023-11-06,LK-DAI-YBNO2,102,0,8,0,94,46,3,2023-10-28,2023-10-31,2,9,0.021,0.035,7.0,10.37,7.43,-0.325,9.1,0.4,Low,0.02,246,False
2023-11-06,LK-DAI-C80EB,67,0,15,0,52,32,2,2023-10-30,2023-11-02,20,7,0.385,0.07,7.14,7.07,5.74,0.011,7.4,0.4,Medium,0.02,93,False
2023-11-06,LK-DAI-2TCZS,52,0,0,0,52,0,0,2023-10-29,2023-11-05,19,8,0.365,0.056,4.29,4.4,2.23,-0.026,11.8,0.2,Low,0.02,136,False
2023-11-06,LK-DAI-939AY,55,45,6,0,94,0,0,2023-10-30,2023-11-06,4,7,0.043,0.043,6.86,7.1,4.59,-0.034,13.2,0.2,Low,0.02,155,False
2023-11-06,LK-DAI-GS8G8,27,16,0,0,43,0,0,2023-10-30,2023-11-06,11,7,0.256,0.035,4.0,5.2,3.02,-0.231,8.3,0.4,Low,0.02,194,False
2023-11-06,LK-DAI-GJC36,32,0,5,0,27,0,0,2023-11-01,2023-11-04,13,5,0.481,0.02,5.14,5.13,2.42,0.002,5.3,0.4,Medium,0.02,243,False
2023-11-06,LK-DAI-VK7N3,37,0,3,0,34,35,3,2023-11-01,2023-11-01,34,5,1.0,0.019,4.0,3.83,2.13,0.043,8.9,0.4,Low,0.02,258,False
2023-11-06,LK-DAI-VT8K0,110,0,0,0,110,0,0,2023-10-30,2023-11-05,14,7,0.127,0.051,7.0,9.23,8.14,-0.242,11.9,0.2,Low,0.02,129,False
2023-11-06,LK-DAI-TKCD0,48,0,8,0,40,0,0,2023-10-31,2023-11-05,9,6,0.225,0.029,11.57,8.43,6.43,0.372,4.7,0.7,High,0.02,199,False
2023-11-06,LK-DAI-AIH0P,34,0,0,0,34,0,0,2023-10-26,2023-11-02,5,11,0.147,0.045,4.29,4.17,2.03,0.029,8.2,0.4,Low,0.02,234,False
2023-11-06,LK-DAI-064W3,64,0,7,0,57,0,0,2023-11-02,2023-11-05,5,4,0.088,0.022,14.57,10.97,6.9,0.329,5.2,0.4,Medium,0.02,179,False
2023-11-06,LK-DAI-AI89Y,56,0,5,0,51,0,0,2023-10-31,2023-11-05,3,6,0.059,0.028,7.43,6.77,2.84,0.098,7.5,0.4,Low,0.02,208,False
2023-11-06,LK-DAI-QQB9L,68,0,5,0,63,0,0,2023-10-29,2023-11-03,7,8,0.111,0.073,4.86,6.33,4.74,-0.233,9.9,0.4,Low,0.02,101,False
2023-11-06,LK-DAI-25A5P,68,38,10,0,96,0,0,2023-10-30,2023-11-06,20,7,0.208,0.027,13.14,12.23,3.87,0.074,7.8,0.4,Low,0.02,252,False
2023-11-06,LK-DAI-F4ABU,126,0,14,1,111,0,0,2023-10-30,2023-11-03,15,7,0.135,0.036,18.14,16.47,6.24,0.102,6.7,0.4,Medium,0.02,186,False
2023-11-06,LK-DAI-Q95G3,56,0,3,0,53,0,0,2023-10-24,2023-11-04,17,13,0.321,0.121,4.0,3.6,2.12,0.111,14.7,0.05,Low,0.02,94,False
2023-11-06,LK-DAI-PFDRW,133,0,14,0,119,0,0,2023-10-30,2023-11-04,2,7,0.017,0.027,18.71,18.93,5.38,-0.012,6.3,0.4,Medium,0.02,256,False
2023-11-06,LK-DAI-2NV01,60,12,0,0,72,0,0,2023-11-01,2023-11-06,12,5,0.167,0.032,7.0,7.4,2.47,-0.054,9.7,0.4,Low,0.02,150,False
2023-11-06,LK-DAI-YLNFX,42,0,0,0,42,0,0,2023-10-31,2023-11-03,19,6,0.452,0.026,4.57,4.4,2.08,0.039,9.5,0.4,Low,0.02,226,False
2023-11-06,LK-DAI-1OE5E,61,0,5,1,55,0,0,2023-10-29,2023-11-02,19,8,0.345,0.078,4.71,5.87,2.91,-0.196,9.4,0.4,Low,0.02,95,False
2023-11-06,LK-DAI-DJNV0,56,24,5,0,75,0,0,2023-10-29,2023-11-06,3,8,0.04,0.036,7.86,7.5,3.94,0.048,10.0,0.4,Low,0.02,214,False
2023-11-06,LK-DAI-YMX9D,50,30,0,0,80,0,0,2023-10-30,2023-11-06,20,7,0.25,0.062,4.86,7.03,5.76,-0.309,11.4,0.2,Low,0.02,106,False
2023-11-06,LK-DAI-7UJOD,50,0,0,0,50,0,0,2023-10-25,2023-11-01,8,12,0.16,0.065,3.0,4.77,3.38,-0.371,10.5,0.2,Low,0.02,174,False
2023-11-06,LK-DAI-5RJN2,51,0,0,0,51,0,0,2023-10-21,2023-11-02,18,16,0.353,0.061,2.29,3.03,1.99,-0.246,16.8,0.05,Low,0.02,246,False
2023-11-06,LK-DAI-J8Y6R,72,0,7,0,65,0,0,2023-10-26,2023-11-03,22,11,0.338,0.092,7.14,6.3,3.81,0.134,10.3,0.2,Low,0.02,109,False
2023-11-06,LK-DAI-WR965,78,44,9,0,113,0,0,2023-11-01,2023-11-06,25,5,0.221,0.022,13.43,11.07,6.13,0.213,10.2,0.2,Low,0.02,223,False
2023-11-06,LK-BAK-SLAYN,21,0,1,0,20,0,0,2023-09-16,2023-10-01,3,51,0.15,0.436,0.14,0.43,0.76,-0.67,46.2,0.05,Low,0.02,66,False
2023-11-06,LK-BAK-KGEUI,11,0,3,0,8,0,0,2023-11-04,2023-11-04,8,2,1.0,0.015,3.43,2.5,3.44,0.371,3.2,0.7,High,0.02,135,False
2023-11-06,LK-BAK-OYC3R,34,0,2,0,32,0,0,2023-10-03,2023-11-01,2,34,0.062,0.286,2.57,1.27,1.77,1.03,25.3,0.05,Low,0.02,85,False
2023-11-06,LK-BAK-1QCWQ,61,0,1,1,59,0,0,2023-10-03,2023-10-31,25,34,0.424,0.306,0.29,1.03,1.25,-0.724,57.1,0.05,Low,0.02,77,False
2023-11-06,LK-BAK-V8OGA,70,0,0,0,70,0,0,2023-10-17,2023-11-01,34,20,0.486,0.465,1.14,2.0,2.24,-0.429,35.0,0.05,Low,0.02,23,False
2023-11-06,LK-BAK-D7OI0,53,0,0,0,53,0,0,2023-10-01,2023-11-01,24,36,0.453,0.214,1.14,1.0,1.24,0.143,53.0,0.05,Low,0.02,132,False
2023-11-06,LK-BAK-Q05PX,26,0,0,0,26,0,0,2023-10-24,2023-11-04,2,13,0.077,0.121,1.86,2.0,3.86,-0.071,13.0,0.2,Low,0.02,94,False
2023-11-06,LK-BAK-K12V2,23,0,2,0,21,0,0,2023-10-31,2023-11-02,1,6,0.048,0.048,3.0,3.53,4.6,-0.151,5.9,0.4,Medium,0.02,120,False
2023-11-06,LK-BAK-YK03O,16,0,0,0,16,0,0,2023-10-31,2023-10-31,16,6,1.0,0.054,0.71,1.13,1.73,-0.37,14.1,0.05,Low,0.02,106,False
2023-11-06,LK-BAK-EPADA,29,0,0,0,29,0,0,2023-10-27,2023-10-29,9,10,0.31,0.149,2.43,3.53,3.81,-0.313,8.2,0.4,Low,0.02,57,False
2023-11-06,LK-BAK-3E1I1,28,0,3,0,25,0,0,2023-10-31,2023-10-31,25,6,1.0,0.054,2.71,2.8,3.2,-0.031,8.9,0.4,Low,0.02,106,False
2023-11-06,LK-BAK-KMBY9,35,0,0,0,35,0,0,2023-10-13,2023-10-27,1,24,0.029,0.6,1.29,1.97,2.02,-0.346,17.8,0.05,Low,0.15,16,False
2023-11-06,LK-BAK-W79WC,40,0,3,0,37,0,0,2023-10-17,2023-10-31,3,20,0.081,0.253,3.57,2.77,3.47,0.291,13.4,0.2,Low,0.02,59,False
2023-11-06,LK-BAK-PKZGG,29,0,2,0,27,0,0,2023-10-19,2023-10-27,1,18,0.037,0.186,1.29,2.2,2.47,-0.416,12.3,0.2,Low,0.02,79,False
2023-11-06,LK-BAK-41IZX,4,0,3,0,1,0,0,2023-10-17,2023-10-17,1,20,1.0,0.345,3.43,2.1,2.9,0.633,0.5,0.9,Critical,0.02,38,False
2023-11-06,LK-BAK-DGBXN,18,0,0,0,18,0,0,2023-10-23,2023-10-31,4,14,0.222,0.169,1.0,1.63,2.54,-0.388,11.0,0.2,Low,0.02,69,False
2023-11-06,LK-BAK-2CWT0,32,29,1,0,60,0,0,2023-09-30,2023-11-06,2,37,0.033,0.398,1.0,1.23,1.5,-0.189,48.6,0.05,Low,0.02,56,False
2023-11-06,LK-BAK-ZPD2T,78,0,0,0,78,0,0,2023-10-01,2023-11-05,6,36,0.077,0.288,1.29,1.53,2.33,-0.161,50.9,0.05,Low,0.02,89,False
2023-11-06,LK-BAK-NT0MQ,6,0,0,0,6,0,0,2023-10-27,2023-10-27,6,10,1.0,0.119,2.0,1.63,2.32,0.224,3.7,0.7,High,0.02,74,False
2023-11-06,LK-BAK-DQFJ6,18,0,0,0,18,0,0,2023-10-27,2023-10-27,18,10,1.0,0.065,1.14,1.7,2.54,-0.328,10.6,0.2,Low,0.02,143,False
2023-11-06,LK-BAK-CC1M3,25,0,2,0,23,0,0,2023-10-28,2023-10-28,23,9,1.0,0.132,2.14,1.77,2.17,0.213,13.0,0.2,Low,0.02,59,False
2023-11-06,LK-BAK-UDP2F,14,0,0,0,14,0,0,2023-10-22,2023-10-22,14,15,1.0,0.238,3.57,2.4,3.44,0.488,5.8,0.4,Medium,0.02,48,False
2023-11-06,LK-BAK-SIJPY,12,23,0,0,35,0,0,2023-11-02,2023-11-06,12,4,0.343,0.037,3.71,3.37,4.01,0.103,10.4,0.2,Low,0.02,104,False
2023-11-06,LK-BAK-YF0D0,6,0,0,0,6,0,0,2023-11-01,2023-11-01,6,5,1.0,0.03,3.57,3.0,3.39,0.19,2.0,0.9,Critical,0.02,162,False
2023-11-06,LK-BAK-YN6SJ,19,0,0,0,19,0,0,2023-11-01,2023-11-03,7,5,0.368,0.041,1.71,2.23,2.33,-0.232,8.5,0.4,Low,0.02,117,False
2023-11-06,LK-BAK-9DL5T,36,0,3,0,33,0,0,2023-10-31,2023-11-05,10,6,0.303,0.086,4.0,2.23,2.96,0.791,14.8,0.05,Low,0.02,64,False
2023-11-06,LK-BAK-3W563,17,0,0,0,17,0,0,2023-10-26,2023-10-26,17,11,1.0,0.125,1.14,1.63,2.18,-0.3,10.4,0.2,Low,0.02,77,False
2023-11-06,LK-BAK-EXUYH,25,0,0,0,25,0,0,2023-10-03,2023-10-26,3,34,0.12,0.567,1.0,0.8,0.83,0.25,31.2,0.05,Low,0.15,26,False
2023-11-06,LK-BAK-K03W0,19,0,0,0,19,0,0,2023-10-23,2023-10-23,19,14,1.0,0.157,1.29,1.43,1.56,-0.103,13.3,0.2,Low,0.02,75,False
2023-11-06,LK-BAK-QXGNR,15,0,0,0,15,0,0,2023-11-03,2023-11-03,15,3,1.0,0.037,3.86,3.0,4.13,0.286,5.0,0.7,Medium,0.02,79,False
2023-11-06,LK-INS-P1V3Z,64,0,0,0,64,0,0,2023-10-11,2023-10-30,7,26,0.109,0.129,5.86,4.27,4.23,0.373,15.0,0.05,Low,0.02,175,False
2023-11-06,LK-INS-GP51K,57,0,0,0,57,0,0,2023-10-28,2023-10-28,57,9,1.0,0.033,2.71,3.43,4.28,-0.209,16.6,0.05,Low,0.02,263,False
2023-11-06,LK-INS-665DL,81,0,1,0,80,0,0,2023-10-05,2023-10-24,32,32,0.4,0.065,2.43,1.93,2.35,0.256,41.4,0.05,Low,0.02,461,False
2023-11-06,LK-INS-FF1BL,36,48,5,0,79,0,0,2023-10-31,2023-11-06,7,6,0.089,0.014,9.14,8.37,7.65,0.093,9.4,0.4,Low,0.02,429,False
2023-11-06,LK-INS-CVITW,59,0,0,0,59,0,0,2023-10-27,2023-11-01,14,10,0.237,0.02,4.86,5.87,5.91,-0.172,10.1,0.2,Low,0.02,478,False
2023-11-06,LK-INS-VYV2G,50,0,0,0,50,0,0,2023-10-12,2023-10-30,8,25,0.16,0.054,4.57,3.0,4.0,0.524,16.7,0.05,Low,0.02,436,False
2023-11-06,LK-INS-SZWD0,85,0,0,0,85,0,0,2023-10-16,2023-10-25,25,21,0.294,0.058,5.0,4.2,5.72,0.19,20.2,0.05,Low,0.02,340,False
2023-11-06,LK-INS-IKGEQ,38,0,0,0,38,0,0,2023-10-04,2023-10-04,38,33,1.0,0.065,2.0,1.33,1.56,0.5,28.5,0.05,Low,0.02,474,False
2023-11-06,LK-INS-ELOU8,76,0,0,0,76,0,0,2023-10-09,2023-11-01,23,28,0.303,0.062,4.71,2.87,3.85,0.645,26.5,0.05,Low,0.02,426,False
2023-11-06,LK-INS-YTAUL,78,0,0,0,78,0,0,2023-09-10,2023-10-21,35,57,0.449,0.118,0.0,0.53,1.28,-1.0,146.2,0.05,Low,0.02,427,False
2023-11-06,LK-INS-Q8HKE,32,0,0,0,32,0,0,2023-10-03,2023-10-03,32,34,1.0,0.076,1.57,1.2,1.92,0.31,26.7,0.05,Low,0.02,414,False
2023-11-06,LK-INS-9HBN5,113,0,0,0,113,0,0,2023-10-25,2023-11-05,53,12,0.469,0.035,3.86,5.53,6.09,-0.303,20.4,0.05,Low,0.02,327,False
2023-11-06,LK-INS-T1YJF,48,0,0,0,48,0,0,2023-10-12,2023-10-12,48,25,1.0,0.046,2.0,2.0,2.56,0.0,24.0,0.05,Low,0.02,515,False
2023-11-06,LK-INS-BB6BN,54,0,3,0,51,0,0,2023-10-31,2023-10-31,51,6,1.0,0.011,3.43,4.13,4.01,-0.171,12.3,0.2,Low,0.02,539,False
2023-11-06,LK-INS-37QQY,89,0,0,0,89,0,0,2023-09-18,2023-10-27,36,49,0.404,0.14,3.14,1.77,2.56,0.779,50.4,0.05,Low,0.02,300,False
2023-11-06,LK-INS-KMUSO,90,0,2,0,88,0,0,2023-10-10,2023-10-27,34,27,0.386,0.059,2.0,2.63,2.17,-0.241,33.4,0.05,Low,0.02,433,False
2023-11-06,LK-INS-UMYGY,44,0,3,0,41,0,0,2023-10-24,2023-10-29,11,13,0.268,0.034,2.43,3.07,3.58,-0.208,13.4,0.2,Low,0.02,374,False
2023-11-06,LK-INS-56WAF,66,0,0,0,66,0,0,2023-10-02,2023-10-26,23,35,0.348,0.105,2.86,1.83,3.01,0.558,36.0,0.05,Low,0.02,298,False
2023-11-06,LK-INS-WS44C,55,0,4,0,51,0,0,2023-10-29,2023-11-02,3,8,0.059,0.016,8.0,7.2,6.47,0.111,7.1,0.4,Medium,0.02,492,False
2023-11-06,LK-INS-GN74F,46,0,0,0,46,0,0,2023-10-21,2023-10-21,46,16,1.0,0.041,0.71,2.27,2.31,-0.685,20.3,0.05,Low,0.02,376,False
2023-11-06,LK-INS-IPAR0,41,0,0,0,41,0,0,2023-10-05,2023-10-16,12,32,0.293,0.067,1.0,1.73,3.36,-0.423,23.7,0.05,Low,0.02,445,False
2023-11-06,LK-INS-SSVIW,66,0,0,0,66,0,0,2023-09-19,2023-10-14,21,48,0.318,0.114,1.43,1.47,2.45,-0.026,45.0,0.05,Low,0.02,372,False
2023-11-06,LK-INS-ZVK2J,44,0,0,0,44,0,0,2023-09-28,2023-10-21,4,39,0.091,0.178,1.14,1.53,1.38,-0.255,28.7,0.05,Low,0.02,180,False
2023-11-06,LK-INS-V60XN,33,50,0,0,83,0,0,2023-10-30,2023-11-06,33,7,0.398,0.027,8.0,5.53,6.23,0.446,15.0,0.05,Low,0.02,251,False
2023-11-06,LK-INS-0MX1E,88,0,0,0,88,0,0,2023-08-02,2023-09-26,31,96,0.352,0.306,1.29,0.73,1.18,0.753,120.0,0.05,Low,0.02,218,False
2023-11-06,LK-INS-8YB7W,44,0,1,0,43,0,0,2023-10-10,2023-10-26,7,27,0.163,0.089,0.71,2.13,2.51,-0.665,20.2,0.05,Low,0.02,276,False
2023-11-06,LK-INS-ACOSY,0,31,3,0,28,0,0,2023-11-06,2023-11-06,28,0,1.0,0.0,3.86,2.87,4.49,0.346,9.8,0.4,Low,0.02,291,False
2023-11-06,LK-INS-2GDGK,43,0,1,0,42,0,0,2023-10-01,2023-10-24,2,36,0.048,0.103,1.14,2.13,2.22,-0.464,19.7,0.05,Low,0.02,314,False
2023-11-06,LK-INS-OXDTP,14,33,0,0,47,0,0,2023-11-01,2023-11-06,14,5,0.298,0.026,5.57,4.0,3.9,0.393,11.8,0.2,Low,0.02,184,False
2023-11-06,LK-INS-6US7R,47,0,0,0,47,0,0,2023-10-11,2023-10-24,4,26,0.085,0.072,3.29,3.27,3.12,0.006,14.4,0.05,Low,0.02,337,False
2023-11-06,LK-INS-4M41K,81,0,0,0,81,0,0,2023-09-17,2023-11-05,29,50,0.358,0.224,1.57,1.0,1.53,0.571,81.0,0.05,Low,0.02,173,False
2023-11-06,LK-INS-RCTLT,64,0,4,0,60,0,0,2023-10-15,2023-10-27,2,22,0.033,0.049,2.0,3.63,4.76,-0.45,16.5,0.05,Low,0.02,425,False
2023-11-06,LK-INS-RA6WI,49,0,0,0,49,0,0,2023-10-15,2023-10-15,49,22,1.0,0.094,2.29,2.2,3.24,0.039,22.3,0.05,Low,0.02,212,False
2023-11-06,LK-INS-OEYTL,50,0,0,0,50,0,0,2023-10-25,2023-10-30,16,12,0.32,0.033,2.0,2.97,4.85,-0.326,16.9,0.05,Low,0.02,357,False
2023-11-06,LK-INS-NF5CA,15,26,0,0,41,0,0,2023-10-29,2023-11-06,15,8,0.366,0.03,3.71,1.9,3.07,0.955,21.6,0.05,Low,0.02,261,False
2023-11-06,LK-SNK-PUG99,34,0,0,0,34,0,0,2023-07-24,2023-07-24,34,105,1.0,0.356,0.0,0.03,0.18,-1.0,340.0,0.05,Low,0.02,190,False
2023-11-06,LK-SNK-HJW6Q,52,0,0,0,52,0,0,2023-06-20,2023-08-23,10,139,0.192,0.597,1.43,0.6,1.31,1.381,86.7,0.05,Low,0.15,94,False
2023-11-06,LK-SNK-LD05N,40,0,0,0,40,0,0,2023-07-12,2023-09-25,12,117,0.3,0.534,0.14,0.23,0.5,-0.388,171.4,0.05,Low,0.15,102,False
2023-11-06,LK-SNK-EYCE4,36,0,0,0,36,0,0,2023-07-04,2023-09-07,10,125,0.278,0.479,0.43,0.33,0.47,0.286,108.0,0.05,Low,0.02,136,False
2023-11-06,LK-SNK-4K00I,34,0,0,0,34,0,0,2023-08-21,2023-08-21,34,77,1.0,0.321,0.57,0.27,0.63,1.143,127.5,0.05,Low,0.02,163,False
2023-11-06,LK-SNK-QIUA0,58,0,1,0,57,0,0,2023-09-15,2023-11-02,15,52,0.263,0.195,0.86,0.77,1.38,0.118,74.3,0.05,Low,0.02,214,False
2023-11-06,LK-SNK-G5WZA,49,0,0,0,49,0,0,2023-09-02,2023-11-03,23,65,0.469,0.202,0.29,0.3,0.86,-0.048,163.3,0.05,Low,0.02,256,False
2023-11-06,LK-SNK-5DNWN,43,0,0,0,43,0,0,2023-08-10,2023-08-10,43,88,1.0,0.244,0.0,0.17,0.64,-1.0,258.0,0.05,Low,0.02,272,False
2023-11-06,LK-SNK-YJCMR,59,0,0,0,59,0,0,2023-06-09,2023-10-02,29,150,0.492,0.459,0.43,0.13,0.56,2.214,442.5,0.05,Low,0.02,177,False
2023-11-06,LK-SNK-FEFFH,17,0,0,0,17,0,0,2023-07-18,2023-07-18,17,111,1.0,0.661,0.71,0.17,0.52,3.286,102.0,0.05,Low,0.15,57,False
2023-11-06,LK-SNK-X2RXT,37,0,1,0,36,0,0,2023-08-20,2023-10-10,8,78,0.222,0.404,0.14,0.63,1.08,-0.774,56.8,0.05,Low,0.02,115,False
2023-11-06,LK-SNK-TGGZ6,44,0,0,0,44,0,0,2023-08-15,2023-10-28,19,83,0.432,0.316,0.0,0.57,1.23,-1.0,77.6,0.05,Low,0.02,180,False
2023-11-06,LK-SNK-K7ORF,70,0,0,0,70,0,0,2023-08-23,2023-10-12,25,75,0.357,0.24,0.0,0.37,0.8,-1.0,190.9,0.05,Low,0.02,238,False
2023-11-06,LK-SNK-ERBYE,57,0,1,0,56,0,0,2023-05-03,2023-09-08,8,187,0.143,0.736,1.57,0.73,1.65,1.143,76.4,0.05,Low,0.35,67,False
2023-11-06,LK-SNK-89ORV,31,0,0,0,31,0,0,2023-08-16,2023-08-16,31,82,1.0,0.414,0.0,0.33,0.6,-1.0,93.0,0.05,Low,0.02,116,False
2023-11-06,LK-SNK-K38P6,64,0,0,0,64,0,0,2023-02-28,2023-05-16,16,251,0.25,0.688,0.0,0.17,0.64,-1.0,384.0,0.05,Low,0.15,114,False
2023-11-06,LK-SNK-UZ1EG,49,0,2,0,47,0,0,2023-09-13,2023-10-30,19,54,0.404,0.429,0.29,0.4,1.05,-0.286,117.5,0.05,Low,0.02,72,False
2023-11-06,LK-SNK-XKG6X,43,0,0,0,43,0,0,2023-08-05,2023-09-29,4,93,0.093,0.332,0.29,0.43,0.88,-0.341,99.2,0.05,Low,0.02,187,False
2023-11-06,LK-SNK-UFQYM,30,0,0,0,30,0,0,2023-07-25,2023-09-18,1,104,0.033,0.615,0.43,0.23,0.67,0.837,128.6,0.05,Low,0.15,65,False
2023-11-06,LK-SNK-2JZNT,21,0,0,0,21,0,0,2023-10-01,2023-10-01,21,36,1.0,0.247,1.43,0.7,1.27,1.041,30.0,0.05,Low,0.02,110,False
2023-11-06,LK-SNK-4ZZ2P,93,0,0,0,93,0,0,2023-03-19,2023-10-16,45,232,0.484,0.853,0.0,0.1,0.3,-1.0,930.0,0.05,Low,0.6,40,True
2023-11-06,LK-SNK-EYYLH,35,0,1,0,34,0,0,2023-06-18,2023-09-08,9,141,0.265,0.562,0.29,0.37,0.48,-0.221,92.7,0.05,Low,0.15,110,False
2023-11-06,LK-SNK-127H6,19,0,0,0,19,0,0,2023-06-14,2023-06-14,19,145,1.0,0.474,0.29,0.1,0.4,1.857,190.0,0.05,Low,0.02,161,False
2023-11-06,LK-SNK-GK6T9,34,0,0,0,34,0,0,2023-05-09,2023-08-28,4,181,0.118,0.834,0.0,0.1,0.54,-1.0,340.0,0.05,Low,0.6,36,True
2023-11-06,LK-SNK-SRNKZ,67,0,0,0,67,0,0,2023-07-02,2023-10-15,30,127,0.448,0.718,0.29,0.2,0.48,0.429,335.0,0.05,Low,0.35,50,False
2023-11-06,LK-SNK-NAYYO,65,0,0,0,65,0,0,2023-05-18,2023-10-08,22,172,0.338,0.835,0.71,0.33,0.79,1.143,195.0,0.05,Low,0.6,34,True
2023-11-06,LK-SNK-1V127,35,0,1,0,34,0,0,2023-06-29,2023-06-29,34,130,1.0,0.526,0.14,0.27,0.96,-0.464,127.5,0.05,Low,0.15,117,False
2023-11-06,LK-SNK-AGVLK,32,0,0,0,32,0,0,2023-09-12,2023-09-12,32,55,1.0,0.266,0.14,0.53,0.96,-0.732,60.0,0.05,Low,0.02,152,False
2023-11-06,LK-SNK-Q4PBG,79,0,0,0,79,0,0,2023-04-21,2023-10-01,38,199,0.481,0.762,0.29,0.2,0.54,0.429,395.0,0.05,Low,0.35,62,False
2023-11-06,LK-SNK-R8WM9,58,0,1,0,57,0,0,2023-05-01,2023-10-27,3,189,0.053,0.913,0.14,0.27,0.57,-0.464,213.8,0.05,Low,0.85,18,True
2023-11-06,LK-SNK-IXV6C,20,0,0,0,20,0,0,2023-09-26,2023-09-26,20,41,1.0,0.163,0.43,0.8,1.38,-0.464,25.0,0.05,Low,0.02,210,False
2023-11-06,LK-SNK-OU3DY,54,0,0,0,54,0,0,2023-07-31,2023-10-15,13,98,0.241,0.305,0.14,0.67,1.3,-0.786,81.0,0.05,Low,0.02,223,False
2023-11-06,LK-SNK-W8ZUV,53,0,0,0,53,0,0,2023-04-19,2023-08-02,16,201,0.302,0.618,0.29,0.17,0.45,0.714,318.0,0.05,Low,0.15,124,False
2023-11-06,LK-SNK-1GAZ5,51,0,0,0,51,0,0,2023-07-10,2023-09-28,13,119,0.255,0.696,0.0,0.5,1.09,-1.0,102.0,0.05,Low,0.15,52,False
2023-11-06,LK-SNK-L3CHO,73,0,0,0,73,0,0,2023-05-17,2023-09-02,35,173,0.479,0.523,0.14,0.1,0.3,0.429,730.0,0.05,Low,0.15,158,False
2023-11-06,LK-SNK-FEJ2X,45,0,0,0,45,0,0,2023-09-14,2023-09-14,45,53,1.0,0.237,0.0,0.23,0.76,-1.0,192.9,0.05,Low,0.02,171,False
2023-11-06,LK-SNK-USEXU,74,0,0,0,74,0,0,2023-07-02,2023-10-19,27,127,0.365,0.39,0.29,0.4,0.66,-0.286,185.0,0.05,Low,0.02,199,False
2023-11-06,LK-SNK-PJVRN,51,0,0,1,50,0,0,2023-05-08,2023-10-27,6,182,0.12,0.919,0.0,0.23,0.42,-1.0,214.3,0.05,Low,0.85,16,True
2023-11-06,LK-SNK-ITL8N,26,0,0,0,26,0,0,2023-09-22,2023-09-22,26,45,1.0,0.25,0.29,0.33,0.6,-0.143,78.0,0.05,Low,0.02,135,False
2023-11-06,LK-SNK-2JC2R,69,0,0,0,69,0,0,2023-02-26,2023-10-11,1,253,0.014,0.973,0.0,0.1,0.3,-1.0,690.0,0.05,Low,0.85,7,True
2023-11-06,LK-TEA-PXAHK,60,0,5,0,55,28,2,2023-11-01,2023-11-05,27,5,0.491,0.006,7.57,6.87,2.36,0.103,8.0,0.4,Low,0.02,849,False
2023-11-06,LK-TEA-DNON4,60,36,7,0,89,0,0,2023-10-28,2023-11-06,53,9,0.596,0.017,5.86,9.83,8.16,-0.404,9.1,0.4,Low,0.02,528,False
2023-11-06,LK-TEA-EZP7Q,33,33,6,0,60,0,0,2023-11-02,2023-11-06,27,4,0.45,0.004,6.71,6.07,4.59,0.107,9.9,0.4,Low,0.02,975,False
2023-11-06,LK-TEA-IQIUX,26,0,5,0,21,0,0,2023-11-01,2023-11-01,21,5,1.0,0.011,6.0,5.3,4.01,0.132,4.0,0.7,High,0.02,457,False
2023-11-06,LK-TEA-8V0BJ,50,0,8,0,42,0,0,2023-10-29,2023-11-03,4,8,0.095,0.009,14.0,11.0,4.91,0.273,3.8,0.7,High,0.02,861,False
2023-11-06,LK-TEA-L9R9K,36,0,3,0,33,0,0,2023-10-27,2023-10-27,33,10,1.0,0.012,5.14,3.97,2.63,0.297,8.3,0.4,Low,0.02,858,False
2023-11-06,LK-TEA-JZP97,73,0,9,0,64,0,0,2023-11-02,2023-11-04,6,4,0.094,0.006,14.57,13.3,4.82,0.096,4.8,0.7,High,0.02,651,False
2023-11-06,LK-TEA-1G7IR,73,0,6,0,67,0,0,2023-11-03,2023-11-05,21,3,0.313,0.007,11.14,8.63,6.54,0.291,7.8,0.4,Low,0.02,445,False
2023-11-06,LK-TEA-8X8L0,66,0,7,0,59,0,0,2023-10-26,2023-10-30,1,11,0.017,0.014,6.43,8.27,5.78,-0.222,7.1,0.4,Medium,0.02,762,False
2023-11-06,LK-TEA-NOX8F,48,0,3,0,45,0,0,2023-10-30,2023-11-04,13,7,0.289,0.009,4.86,4.67,2.24,0.041,9.6,0.4,Low,0.02,755,False
2023-11-06,LK-TEA-WDS9Y,38,45,5,0,78,0,0,2023-10-30,2023-11-06,33,7,0.423,0.014,6.57,6.67,4.68,-0.014,11.7,0.2,Low,0.02,510,False
2023-11-06,LK-TEA-CBDPD,71,25,0,0,96,0,0,2023-10-29,2023-11-06,21,8,0.219,0.015,8.0,11.13,6.34,-0.281,8.6,0.4,Low,0.02,543,False
2023-11-06,LK-TEA-1Q3M7,64,44,6,0,102,0,0,2023-10-28,2023-11-06,14,9,0.137,0.024,5.71,7.97,3.9,-0.283,12.8,0.2,Low,0.02,369,False
2023-11-06,LK-TEA-0K3WY,51,39,10,0,80,0,0,2023-10-30,2023-11-06,2,7,0.025,0.018,11.71,10.33,7.1,0.134,7.7,0.4,Low,0.02,385,False
